Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
40307287	144074003	Serum troponin I level	Procedure	Measurement	SNOMED	Invalid	Non-standard
40307288	144075002	Plasma troponin T level	Procedure	Measurement	SNOMED	Invalid	Non-standard
40329012	166796006	Plasma troponin I level	Procedure	Measurement	SNOMED	Invalid	Non-standard
40329014	166798007	Serum troponin I level	Procedure	Measurement	SNOMED	Invalid	Non-standard
40329015	166799004	Plasma troponin T level	Procedure	Measurement	SNOMED	Invalid	Non-standard
44805124	784261000000103	High sensitivity cardiac troponin T measurement	Procedure	Measurement	SNOMED	Valid	Standard
37038153	LP267653-6	Troponin T.cardiac panel	LOINC Component	Observation	LOINC	Valid	Non-standard
37042393	LP267652-8	Troponin I.cardiac panel	LOINC Component	Observation	LOINC	Valid	Non-standard
37073332	LP14890-5	Troponin I.cardiac	LOINC Component	Observation	LOINC	Valid	Non-standard
40776031	LP17145-1	Troponin T.cardiac	LOINC Component	Observation	LOINC	Valid	Non-standard
4009409	102680009	Troponin	Substance	Observation	SNOMED	Valid	Standard
4009410	102681008	Troponin C	Substance	Observation	SNOMED	Valid	Standard
4010038	102682001	Troponin T	Substance	Observation	SNOMED	Valid	Standard
4010039	102683006	Troponin I	Substance	Observation	SNOMED	Valid	Standard
4010497	102684000	Cardiac troponin T	Substance	Observation	SNOMED	Valid	Standard
4024787	116886006	Cardiac troponin I	Substance	Observation	SNOMED	Valid	Standard
