Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
756024	OMOP4873931	History of Close contact with presumptive/probable (then not confirmed) COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756025	OMOP4873937	History of Exposure to patient with presumptive/probable (then not confirmed) COVID-19 in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756027	OMOP4873964	Healthcare contact with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756028	OMOP4873932	History of Close contact with confirmed or presumptive/probable COVID-19 case symptomatic patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756033	OMOP4873915	History of Healthcare contact of Visitor with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756035	OMOP4873949	Healthcare contact of Patient with another confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756036	OMOP4873940	History of Close contact with confirmed or presumptive/probable COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756037	OMOP4873953	Presence in a laboratory handling suspected or confirmed COVID-19 samples	Event	Observation	OMOP Extension	Valid	Standard
756041	OMOP4873957	Close contact with confirmed or presumptive/probable COVID-19 case symptomatic patient	Event	Observation	OMOP Extension	Valid	Standard
756042	OMOP4873934	History of Community contact with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756045	OMOP4873954	Household contact with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756047	OMOP4873958	Healthcare contact of Healthcare worker with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756052	OMOP4873920	History of Exposure to patient with confirmed COVID-19 in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756054	OMOP4873938	History of Presence in a laboratory handling suspected or confirmed COVID-19 samples in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756058	OMOP4873926	History of Healthcare contact of Patient with another confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756060	OMOP4873942	History of Close contact with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756062	OMOP4873951	Community contact with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756067	OMOP4873941	History of Healthcare contact with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756068	OMOP4873950	Close contact with presumptive/probable (then not confirmed) COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756069	OMOP4873959	Close contact with confirmed or presumptive/probable COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756073	OMOP4873933	History of Healthcare contact of Healthcare worker with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756077	OMOP4873960	Close contact with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756079	OMOP4873955	Healthcare contact of Visitor with confirmed COVID-19 case patient	Event	Observation	OMOP Extension	Valid	Standard
756080	OMOP4873929	History of Household contact with confirmed COVID-19 case patient in the 14 days prior to illness onset	Context-dependent	Observation	OMOP Extension	Valid	Standard
756082	OMOP4873963	Exposure to patient with presumptive/probable (then not confirmed) COVID-19	Event	Observation	OMOP Extension	Valid	Standard
761075	142221000119105	Acute idiopathic neonatal pulmonary hemorrhage	Clinical Finding	Condition	SNOMED	Valid	Standard
762088	290731000119106	Idiopathic partial status epilepticus	Clinical Finding	Condition	SNOMED	Valid	Standard
762178	300961000119108	Juvenile idiopathic arthritis of left hand	Clinical Finding	Condition	SNOMED	Valid	Standard
762180	301051000119101	Juvenile idiopathic arthritis of right hand	Clinical Finding	Condition	SNOMED	Valid	Standard
762785	431941000124103	Idiopathic urethral stricture	Clinical Finding	Condition	SNOMED	Valid	Standard
762786	431951000124101	Idiopathic nystagmus	Clinical Finding	Condition	SNOMED	Valid	Standard
762976	434491000124104	Idiopathic generalized epilepsy, non-refractory	Clinical Finding	Condition	SNOMED	Valid	Standard
764719	5561000124105	Idiopathic cardiac arrest	Clinical Finding	Condition	SNOMED	Valid	Standard
765799	431611000124108	Idiopathic kyphosis deformity of spine	Clinical Finding	Condition	SNOMED	Valid	Standard
908217	D000081012	Autoimmune Pancreatitis	Main Heading	Condition	MeSH	Valid	Non-standard
908224	D000080223	Chronic Urticaria	Main Heading	Condition	MeSH	Valid	Non-standard
908271	D000080363	White Dot Syndromes	Main Heading	Condition	MeSH	Valid	Non-standard
937644	G9945	Patient had cancer, fracture or infection related to the lumbar spine or patient had idiopathic or congenital scoliosis	HCPCS	Observation	HCPCS	Valid	Standard
953319	M1051	Patient had cancer, fracture or infection related to the lumbar spine or patient had idiopathic or congenital scoliosis	HCPCS	Observation	HCPCS	Valid	Standard
953329	M1041	Patient had cancer, fracture or infection related to the lumbar spine or patient had idiopathic or congenital scoliosis	HCPCS	Observation	HCPCS	Valid	Standard
953330	M1040	Patients with a diagnosis of lumbar idiopathic or congenital scoliosis	HCPCS	Observation	HCPCS	Valid	Standard
957634	D057768	Brief, Resolved, Unexplained Event	Main Heading	Condition	MeSH	Valid	Non-standard
979552	C535590	Carrington syndrome	Suppl Concept	Condition	MeSH	Valid	Non-standard
1001604	93339-0	THSD7A IgG Ab [Presence] in Serum or Plasma by Immunofluorescence	Lab Test	Measurement	LOINC	Valid	Standard
1001800	93238-4	dRVVT excess phospholipid in Platelet poor plasma by Coagulation assay --post heparin neutralization	Lab Test	Measurement	LOINC	Valid	Standard
1001916	93689-8	THSD7A IgG Ab [Titer] in Serum or Plasma by Cell binding immunofluorescent assay	Lab Test	Measurement	LOINC	Valid	Standard
1001961	93239-2	dRVVT excess phospholipid actual/normal in Platelet poor plasma by Coagulation assay --post heparin neutralization	Lab Test	Measurement	LOINC	Valid	Standard
1002376	93237-6	aPTT.lupus sensitive.excess phospholipid actual/normal in Platelet poor plasma by Coagulation assay --post heparin neutralization	Lab Test	Measurement	LOINC	Valid	Standard
1002443	93236-8	aPTT.lupus sensitive.excess phospholipid in Platelet poor plasma by Coagulation assay --post heparin neutralization	Lab Test	Measurement	LOINC	Valid	Standard
1006233	LP114937-8	Angina pectoris confirmed angiography	LOINC Component	Observation	LOINC	Valid	Non-standard
1006234	LP114938-6	Fibrocystic or other benign breast disease confirmed by breast biopsy	LOINC Component	Observation	LOINC	Valid	Non-standard
1006235	LP114939-4	Fibrocystic or other benign breast disease confirmed by aspiration	LOINC Component	Observation	LOINC	Valid	Non-standard
1006239	LP114943-6	Was endometriosis confirmed by laparoscopy	LOINC Component	Observation	LOINC	Valid	Non-standard
1006240	LP114944-4	Were uterine fibroids confirmed by pelvic exam	LOINC Component	Observation	LOINC	Valid	Non-standard
1006241	LP114945-1	Were uterine fibroids confirmed by ultrasound or hysterectomy	LOINC Component	Observation	LOINC	Valid	Non-standard
1006417	LP115899-9	Was bronchitis confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1006420	LP115902-1	Was pneumonia confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1006423	LP115905-4	Was hay fever confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1006426	LP115908-8	Was chronic bronchitis confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1006431	LP115913-8	Was emphysema confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1006434	LP115917-9	Was asthma confirmed by a doctor	LOINC Component	Observation	LOINC	Valid	Non-standard
1011602	LP149786-8	Date access infection confirmed	LOINC Component	Observation	LOINC	Valid	Non-standard
1011678	LP149974-0	Airway device being confirmed	LOINC Component	Observation	LOINC	Valid	Non-standard
1013129	LP189025-2	Do you have someone to help you if you are confined to bed	LOINC Component	Observation	LOINC	Valid	Non-standard
1014203	LP193948-9	Procedure that confirmed birth defect diagnosis	LOINC Component	Observation	LOINC	Valid	Non-standard
1015412	LP231617-4	Date diagnosis confirmed	LOINC Component	Observation	LOINC	Valid	Non-standard
1015414	LP231619-0	Diagnosis confirmed before or after delivery	LOINC Component	Observation	LOINC	Valid	Non-standard
1016341	LP247870-1	Previous rubella disease was serologically confirmed	LOINC Component	Observation	LOINC	Valid	Non-standard
1016349	LP247879-2	Directly exposed to a confirmed case	LOINC Component	Observation	LOINC	Valid	Non-standard
1016369	LP247925-3	Relationship to individual with confirmed illness	LOINC Component	Observation	LOINC	Valid	Non-standard
1016370	LP247926-1	Rubella was serologically confirmed at time of illness	LOINC Component	Observation	LOINC	Valid	Non-standard
1016389	LP248166-3	Date of exposure to individual with confirmed illness	LOINC Component	Observation	LOINC	Valid	Non-standard
1019051	LP270001-3	People with confirmed positive lab results	LOINC Component	Observation	LOINC	Valid	Non-standard
1019052	LP270002-1	People with confirmed negative lab results	LOINC Component	Observation	LOINC	Valid	Non-standard
1020164	LP304448-6	Confined to bed or chair^at ambulance transport	LOINC Component	Observation	LOINC	Valid	Non-standard
1020165	LP304449-4	Confined to bed^after Ambulance transport	LOINC Component	Observation	LOINC	Valid	Non-standard
1020166	LP304450-2	Confined to bed^before Ambulance transport	LOINC Component	Observation	LOINC	Valid	Non-standard
1025653	LP310191-4	How often is the following kind of support available to you if you need it - someone to help you if you were confined to bed	LOINC Component	Observation	LOINC	Valid	Non-standard
1028939	LP6197-0	Confirm	LOINC Method	Observation	LOINC	Valid	Non-standard
1029297	LP6499-0	SAMHSA confirm	LOINC Method	Observation	LOINC	Valid	Non-standard
1030474	LP72500-9	Dx confirmed by	LOINC Component	Observation	LOINC	Valid	Non-standard
1031067	LP73340-9	Sequence numberanddiagnosis confirm override flag	LOINC Component	Observation	LOINC	Valid	Non-standard
1031155	LP73451-4	Surgeryanddiagnosis confirm override flag	LOINC Component	Observation	LOINC	Valid	Non-standard
1031416	LP73957-0	Confined to bed or chair	LOINC Component	Observation	LOINC	Valid	Non-standard
1031417	LP73958-8	Confined to bed	LOINC Component	Observation	LOINC	Valid	Non-standard
1035263	LA30448-7	IgM class antibodies to Francisella tularensis detected, suggesting current or recent infection. Repeat testing in 2-3 weeks to detect seroconversion of IgG may be considered to confirm the diagnosis.	Answer	Meas Value	LOINC	Valid	Standard
1175232	91102-4	People with confirmed negative lab results [#] Population	Clinical Observation	Measurement	LOINC	Valid	Standard
1176206	91100-8	People with confirmed positive lab results [#] Population	Clinical Observation	Measurement	LOINC	Valid	Standard
1206061	2058750d-b518-4e34-99ca-9422ac2228ed	homeopathic liquid 9[hp_X]/59.1mL / 12[hp_X]/59.1mL ORAL LIQUID [isopathic phenolic rings]	OTC Drug	Drug	SPL	Valid	Classification
1314385	G9712	Documentation of medical reason(s) for prescribing or dispensing antibiotic (e.g., intestinal infection, pertussis, bacterial infection, lyme disease, otitis media, acute sinusitis, acute pharyngitis, acute tonsillitis, chronic sinusitis, infection o...	HCPCS	Observation	HCPCS	Valid	Standard
1314392	G9719	Patient is not ambulatory, bed ridden, immobile, confined to chair, wheelchair bound, dependent on helper pushing wheelchair, independent in wheelchair or minimal help in wheelchair	HCPCS	Observation	HCPCS	Valid	Standard
1314394	G9721	Patient not ambulatory, bed ridden, immobile, confined to chair, wheelchair bound, dependent on helper pushing wheelchair, independent in wheelchair or minimal help in wheelchair	HCPCS	Observation	HCPCS	Valid	Standard
1314467	G9794	Documentation of medical reason(s) for not on a daily aspirin or other antiplatelet (e.g., history of gastrointestinal bleed, intra-cranial bleed, idiopathic thrombocytopenic purpura (itp), gastric bypass or documentation of active anticoagulant use du...	HCPCS	Observation	HCPCS	Valid	Standard
1333200	mos_ss_1	Choose the answer that best describes how often you can find this kind of support in the past month. Someone to help you if you were confined to bed.	Question	Observation	PPI	Valid	Non-standard
1402169	M99620/1	Idiopathic thrombocythemia (machine translation)	ICD10 Histology	Condition	ICD10CN	Valid	Non-standard
1403127	A15	Respiratory tuberculosis, bacteriologically and histologically confirmed	ICD10 Hierarchy	Condition	ICD10CN	Valid	Non-standard
1403128	A15.0	Tuberculosis of lung, confirmed by sputum microscopy with or without culture	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403129	A15.000	Tuberculosis of lung, confirmed by sputum microscopy with or without culture	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403135	A15.006	Tuberculosis, bronchiectasis, sputum microscopy () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403140	A15.1	Tuberculosis of lung, confirmed by culture only	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403141	A15.100	Tuberculosis of lung, confirmed by culture only	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403147	A15.106	Tuberculosis, bronchiectasis, sputum culture () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403151	A15.2	Tuberculosis of lung, confirmed histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403152	A15.200	Tuberculosis of lung, confirmed histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403158	A15.206	Tuberculosis, bronchiectasis, pathology () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403162	A15.3	Tuberculosis of lung, confirmed by unspecified means	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403163	A15.300	Tuberculosis of lung, confirmed by unspecified means	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403164	A15.301	Tuberculosis tumor confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403165	A15.302	Cheese confirmed pulmonary tuberculosis () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403166	A15.303	Tuberculosis, pulmonary fibrosis was confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403167	A15.304	Tuberculous pneumonia confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403168	A15.305	Tuberculous pneumothorax confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403169	A15.306	Tuberculosis, bronchiectasis confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403170	A15.307	Cavitary pulmonary tuberculosis confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403171	A15.308	Pulmonary tuberculosis confirmed () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403172	A15.309	Proliferation confirmed tuberculosis () (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403173	A15.4	Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403174	A15.400	Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403184	A15.5	Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403185	A15.500	Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403195	A15.6	Tuberculous pleurisy, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403196	A15.600	Tuberculous pleurisy, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403206	A15.7	Primary respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403207	A15.700	Primary respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403211	A15.8	Other respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403212	A15.800	Other respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403227	A15.9	Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403228	A15.900	Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403230	A16	Respiratory tuberculosis, not confirmed bacteriologically or histologically	ICD10 Hierarchy	Condition	ICD10CN	Valid	Non-standard
1403237	A16.005	Tuberculosis, bronchiectasis, sputum microscopy (-) (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403248	A16.015	Tuberculosis, bronchiectasis, sputum culture (-) (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403258	A16.025	Tuberculosis, bronchiectasis, Pathology (-) (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403267	A16.034	Tuberculosis, bronchiectasis, cytology (histology) (-) (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403278	A16.105	Tuberculosis, bronchiectasis, bacteriological and histological examination not done (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1403289	A16.205	Tuberculous bronchiectasis (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405020	B53	Other parasitologically confirmed malaria	ICD10 Hierarchy	Condition	ICD10CN	Valid	Non-standard
1405025	B53.8	Other parasitologically confirmed malaria, not elsewhere classified	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405026	B53.800	Other parasitologically confirmed malaria, not elsewhere classified	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1408534	D59.903	Chronic idiopathic hemolytic anemia (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1408560	D61.3	Idiopathic aplastic anaemia	ICD10 code	Condition	ICD10CN	Valid	Non-standard
