Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
3003139	11053-6	Lactate dehydrogenase [Enzymatic activity/volume] in Red Blood Cells	Lab Test	Measurement	LOINC	Valid	Standard
3004156	29523-8	2-Ethyl-3-Hydroxypropionate/Creatinine [Molar ratio] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3004200	2535-3	Lactate dehydrogenase 1 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation	Lab Test	Measurement	LOINC	Valid	Standard
3004711	2541-1	Lactate dehydrogenase 3 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation	Lab Test	Measurement	LOINC	Valid	Standard
3004825	14165-5	Lactate [Moles/volume] in Body fluid	Lab Test	Measurement	LOINC	Valid	Standard
3004935	25112-4	Lactate/Creatinine [Molar ratio] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3005225	14805-6	Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Pyruvate to lactate reaction	Lab Test	Measurement	LOINC	Valid	Standard
3005303	27961-2	Lactate [Mass/volume] in Blood --3 hours post XXX challenge	Lab Test	Measurement	LOINC	Valid	Standard
3005461	27949-7	Lactate [Mass/volume] in Blood --4 hours post XXX challenge	Lab Test	Measurement	LOINC	Valid	Standard
3005491	32133-1	Lactate [Moles/volume] in Plasma venous	Lab Test	Measurement	LOINC	Valid	Standard
3005654	27955-4	Lactate [Mass/volume] in Blood --2 hours post XXX challenge	Lab Test	Measurement	LOINC	Valid	Standard
3005662	14119-2	Lactate dehydrogenase 1/Lactate dehydrogenase 2 [Enzymatic activity ratio] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3005759	13668-9	2-Ethyl-3-Hydroxypropionate/Creatinine [Mass Ratio] in Urine	Lab Test	Measurement	LOINC	Invalid	Non-standard
3005783	2537-9	Lactate dehydrogenase 1 [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3005949	19240-1	Lactate [Moles/volume] in Mixed venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3006769	2543-7	Lactate dehydrogenase 3 [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3006898	2536-1	Lactate dehydrogenase 1/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3007858	2542-9	Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3007869	32324-6	Lactate dehydrogenase [Enzymatic activity/volume] in Specimen	Lab Test	Measurement	LOINC	Valid	Standard
3008037	2519-7	Lactate [Moles/volume] in Venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3008270	13889-1	Lactate dehydrogenase 4/Lactate dehydrogenase.total in Urine by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3008338	2529-6	Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3008581	2531-2	Lactate dehydrogenase [Enzymatic activity/volume] in Peritoneal fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3009015	2525-4	Lactate [Moles/volume] in Synovial fluid	Lab Test	Measurement	LOINC	Valid	Standard
3009179	2523-9	Lactate [Moles/volume] in Peritoneal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3009347	5910-5	Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3009693	27976-0	Lactate [Mass/volume] in Blood --fasting	Lab Test	Measurement	LOINC	Valid	Standard
3012481	2548-6	Lactate dehydrogenase 5/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3014111	2524-7	Lactate [Moles/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3014754	13890-9	Lactate dehydrogenase 5/Lactate dehydrogenase.total in Urine by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3015054	2530-4	Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3015237	13886-7	Lactate dehydrogenase 1/Lactate dehydrogenase.total in Urine by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3015475	13887-5	Lactate dehydrogenase 2/Lactate dehydrogenase.total in Urine by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3015551	2526-2	Lactate [Mass/time] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3015738	5921-2	Lactate dehydrogenase [Enzymatic activity/volume] in Dialysis fluid	Lab Test	Measurement	LOINC	Valid	Standard
3016090	2527-0	Lactate dehydrogenase [Enzymatic activity/volume] in Amniotic fluid	Lab Test	Measurement	LOINC	Valid	Standard
3016213	19248-4	Lactate dehydrogenase 2 [Enzymatic activity/volume] in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3016241	13767-9	Lactate/Creatinine [Mass Ratio] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3016307	13888-3	Lactate dehydrogenase 3/Lactate dehydrogenase.total in Urine by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3016436	2532-0	Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Invalid	Non-standard
3016675	2533-8	Lactate dehydrogenase [Enzymatic activity/volume] in Synovial fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3016920	2528-8	Lactate dehydrogenase [Enzymatic activity/volume] in Cerebral spinal fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3017210	2534-6	Lactate dehydrogenase [Enzymatic activity/volume] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3017861	2540-3	Lactate dehydrogenase 2 [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3018405	2518-9	Lactate [Moles/volume] in Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3018994	14803-1	Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid by Lactate to pyruvate reaction	Lab Test	Measurement	LOINC	Valid	Standard
3020138	14118-4	Lactate [Mass/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3020410	32132-3	Lactate [Moles/volume] in Arterial plasma	Lab Test	Measurement	LOINC	Valid	Standard
3021150	29246-6	Lactate [Mass/volume] in Body fluid	Lab Test	Measurement	LOINC	Valid	Standard
3022085	2550-2	Lactate/Pyruvate [Molar ratio] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3022250	14804-9	Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction	Lab Test	Measurement	LOINC	Valid	Standard
3023331	27946-3	Lactate [Mass/volume] in Blood --1 hour post XXX challenge	Lab Test	Measurement	LOINC	Valid	Standard
3023383	2522-1	Lactate [Moles/volume] in Pleural fluid	Lab Test	Measurement	LOINC	Valid	Standard
3023919	2539-5	Lactate dehydrogenase 2/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3024830	2545-2	Lactate dehydrogenase 4/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3025022	27941-4	Lactate [Mass/volume] in Cerebral spinal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3025124	2546-0	Lactate dehydrogenase 4 [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3025240	2544-5	Lactate dehydrogenase 4 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation	Lab Test	Measurement	LOINC	Valid	Standard
3025586	30576-3	2-Ethyl-3-Hydroxypropionate [Presence] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3025950	2547-8	Lactate dehydrogenase 5 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation	Lab Test	Measurement	LOINC	Valid	Standard
3027010	2549-4	Lactate dehydrogenase 5 [Enzymatic activity/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3027132	14403-0	Lactate dehydrogenase [Enzymatic activity/volume] in Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3027193	17041-5	Lactate dehydrogenase [Presence] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3027430	2538-7	Lactate dehydrogenase 2 [Enzymatic activity/volume] in Serum or Plasma by Chemical separation	Lab Test	Measurement	LOINC	Valid	Standard
3028271	19239-3	Lactate [Moles/volume] in Capillary blood	Lab Test	Measurement	LOINC	Valid	Standard
3029288	51428-1	Lactate [Moles/volume] in Serum or Plasma --pre or post XXX challenge	Lab Test	Measurement	LOINC	Valid	Standard
3029419	50688-1	Plasmodium sp lactate dehydrogenase [Identifier] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3032488	49930-1	Lactate dehydrogenase in pleural fluid/Lactate dehydrogenase in serum	Lab Test	Measurement	LOINC	Valid	Standard
3032656	35245-0	Lactate [Mass or Moles/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Invalid	Non-standard
3032997	49809-7	2-Ethyl-3-Hydroxypropionate/Creatinine [Molar ratio] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3034022	42929-0	Lactate dehydrogenase panel - Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3035561	30242-2	Lactate [Mass/volume] in Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3035999	2520-5	Lactate [Moles/volume] in Cerebral spinal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3036579	29875-2	Lactate [Presence] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3036813	2521-3	Lactate [Presence] in Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3038334	53934-6	Lactate dehydrogenase in peritoneal fluid/Lactate dehydrogenase in serum	Lab Test	Measurement	LOINC	Valid	Standard
3038468	51511-4	Lactate dehydrogenase 2/Lactate dehydrogenase.total in Cerebral spinal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3038502	51520-5	Lactate dehydrogenase 5/Lactate dehydrogenase.total in Peritoneal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3038592	53561-7	Lactate dehydrogenase/Creatinine [Ratio] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3038761	51515-5	Lactate dehydrogenase 3/Lactate dehydrogenase.total in Peritoneal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3038772	51510-6	Lactate dehydrogenase 1/Lactate dehydrogenase.total in Cerebral spinal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039092	51508-0	Lactate dehydrogenase 1/Lactate dehydrogenase.total in Pleural fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039118	51518-9	Lactate dehydrogenase 4/Lactate dehydrogenase.total in Pleural fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039122	51522-1	Lactate dehydrogenase 5/Lactate dehydrogenase.total in Cerebral spinal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039310	51516-3	Lactate dehydrogenase 3/Lactate dehydrogenase.total in Cerebral spinal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039364	53248-1	Plasmodium sp lactate dehydrogenase [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3039684	51519-7	Lactate dehydrogenase 4/Lactate dehydrogenase.total in Cerebral spinal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3039697	51521-3	Lactate dehydrogenase 5/Lactate dehydrogenase.total in Pleural fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3040968	51829-0	Lactate [Mass/volume] in Capillary blood	Lab Test	Measurement	LOINC	Valid	Standard
3041507	51517-1	Lactate dehydrogenase 4/Lactate dehydrogenase.total in Peritoneal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3041510	51509-8	Lactate dehydrogenase 1/Lactate dehydrogenase.total in Peritoneal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3041832	51513-0	Lactate dehydrogenase 2/Lactate dehydrogenase.total in Peritoneal fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3042126	51512-2	Lactate dehydrogenase 2/Lactate dehydrogenase.total in Pleural fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3042252	53933-8	Lactate dehydrogenase in pericardial fluid/Lactate dehydrogenase in serum	Lab Test	Measurement	LOINC	Valid	Standard
3042406	51514-8	Lactate dehydrogenase 3/Lactate dehydrogenase.total in Pleural fluid by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3043712	33367-4	Lactate dehydrogenase [Enzymatic activity/volume] in Pericardial fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3044014	34324-4	Lactate [Moles/volume] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3044931	34323-6	Lactate [Moles/volume] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3046977	44333-3	Lactate/Creatinine [Mass Ratio] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3047181	32693-4	Lactate [Moles/volume] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3048491	47678-8	Lactate dehydrogenase [Enzymatic activity/volume] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3049127	47863-6	Lactate dehydrogenase [Enzymatic activity/time] in 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3049516	49279-3	Lactate dehydrogenase isoenzymes [Interpretation] in Serum or Plasma Narrative	Lab Test	Measurement	LOINC	Valid	Standard
21491051	79487-5	Lactyl lactate/Creatinine [Molar ratio] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
21491077	79521-1	Lactyl lactate [Moles/volume] in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
21493427	81430-1	Lactate dehydrogenase [Enzymatic activity/volume] in Peritoneal dialysis fluid by Lactate to pyruvate reaction	Lab Test	Measurement	LOINC	Valid	Standard
21496729	LP186430-7	Lactate dehydrogenase.body fld | Bodyfluid and Serum or Plasma	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
21496845	LP203443-9	Lactyl lactate | Urine	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
21496954	LP186334-1	Lactate | Fetus | Blood capillary	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
21497364	LP216618-1	Lactate dehydrogenase | Dialysis fluid peritoneal	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
21498321	LP203472-8	Lactyl lactate | Bld-Ser-Plas	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
37022048	LP385581-6	Lactate/Creatinine | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37022810	LP383078-5	Lactate dehydrogenase | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37023823	LP385579-0	Lactate | Fetus | Blood capillary | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37025163	LP383116-3	Lactate dehydrogenase 5/Lactate dehydrogenase.total | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37026714	LP385567-5	Lactate | Body fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37026971	LP386971-8	Lactate dehydrogenase panel | Serum or Plasma | Chemistry Panels	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37027811	LP385566-7	Lactate | Blood venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37027861	LP383097-5	Lactate dehydrogenase 2/Lactate dehydrogenase.total | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37028996	LP376853-0	Plasmodium sp lactate dehydrogenase | Blood | Microbiology	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37029175	LP385568-3	Lactate | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37029627	LP383079-3	Lactate dehydrogenase | Pericardial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37029805	LP385575-8	Lactate | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37029904	LP383106-4	Lactate dehydrogenase 3/Lactate dehydrogenase.total | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37031200	LP383074-4	Lactate dehydrogenase | Body fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37031895	LP383088-4	Lactate dehydrogenase isoenzymes | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37033245	LP383107-2	Lactate dehydrogenase 3/Lactate dehydrogenase.total | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37035001	LP383081-9	Lactate dehydrogenase | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37036251	LP383094-2	Lactate dehydrogenase 1/Lactate dehydrogenase.total | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37036940	LP383118-9	Lactate dehydrogenase 5/Lactate dehydrogenase.total | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37037678	LP383102-3	Lactate dehydrogenase 3 | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37037874	LP385561-8	Lactate | Blood | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37038334	LP383092-6	Lactate dehydrogenase 1/Lactate dehydrogenase.total | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37038604	LP383098-3	Lactate dehydrogenase 2/Lactate dehydrogenase.total | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37039544	LP383085-0	Lactate dehydrogenase | Synovial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37040794	LP383105-6	Lactate dehydrogenase 3/Lactate dehydrogenase.total | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37040813	LP383075-1	Lactate dehydrogenase | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37040885	LP387200-1	Lactate | Serum or Plasma | Chemistry - challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37041267	LP383117-1	Lactate dehydrogenase 5/Lactate dehydrogenase.total | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37042012	LP383111-4	Lactate dehydrogenase 4/Lactate dehydrogenase.total | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37042769	LP383086-8	Lactate dehydrogenase | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37043715	LP385582-4	Lactate/Pyruvate | Blood | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37046728	LP383104-9	Lactate dehydrogenase 3/Lactate dehydrogenase.total | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37047180	LP383103-1	Lactate dehydrogenase 3/Lactate dehydrogenase.total | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37047370	LP383121-3	Lactate dehydrogenase/Creatinine | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37048553	LP383087-6	Lactate dehydrogenase | XXX | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049138	LP383096-7	Lactate dehydrogenase 2 | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049386	LP385577-4	Lactate | Synovial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049467	LP383077-7	Lactate dehydrogenase | Dialysis fluid peritoneal | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049553	LP383080-1	Lactate dehydrogenase | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37050255	LP385565-9	Lactate | Blood mixed venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37050926	LP383109-8	Lactate dehydrogenase 4/Lactate dehydrogenase.total | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37052926	LP383114-8	Lactate dehydrogenase 5 | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054038	LP383095-9	Lactate dehydrogenase 1/Lactate dehydrogenase.total | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054285	LP385584-0	Lactyl lactate | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054490	LP383113-0	Lactate dehydrogenase 4/Lactate dehydrogenase.total | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054780	LP385563-4	Lactate | Blood capillary | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37055272	LP387199-5	Lactate | Blood | Chemistry - challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37055558	LP385562-6	Lactate | Blood arterial | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056241	LP383108-0	Lactate dehydrogenase 4 | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056500	LP383090-0	Lactate dehydrogenase 1/Lactate dehydrogenase 2 | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056637	LP383084-3	Lactate dehydrogenase | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056771	LP383115-5	Lactate dehydrogenase 5/Lactate dehydrogenase.total | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37057167	LP383076-9	Lactate dehydrogenase | Dialysis fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37061337	LP385573-3	Lactate | Plasma venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37062167	LP385578-2	Lactate | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37063132	LP383083-5	Lactate dehydrogenase | Semen | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37065651	LP385583-2	Lactate/Pyruvate | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37066146	LP383082-7	Lactate dehydrogenase | Red Blood Cells | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067005	LP385569-1	Lactate | Dialysis fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067698	LP383112-2	Lactate dehydrogenase 4/Lactate dehydrogenase.total | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37069002	LP383093-4	Lactate dehydrogenase 1/Lactate dehydrogenase.total | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37069381	LP385585-7	Lactyl lactate/Creatinine | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37069410	LP385571-7	Lactate | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37069579	LP383119-7	Lactate dehydrogenase 5/Lactate dehydrogenase.total | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37070379	LP383101-5	Lactate dehydrogenase 2/Lactate dehydrogenase.total | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37070483	LP385570-9	Lactate | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37070932	LP383073-6	Lactate dehydrogenase | Amniotic fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37071050	LP383091-8	Lactate dehydrogenase 1/Lactate dehydrogenase.total | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37072066	LP385574-1	Lactate | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37073737	LP385576-6	Lactate | Stool | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
