Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
1344053	317362	epinephrine 5 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344054	328314	epinephrine 10 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344055	328315	epinephrine 20 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344056	328316	epinephrine 1 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344057	329236	epinephrine 0.3 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344058	329723	Epinephrine 0.2 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344059	329725	epinephrine 2.5 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344094	331888	epinephrine 0.22 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344095	334663	epinephrine 0.16 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344096	334664	Epinephrine 0.28 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344097	334665	Epinephrine 0.15 MG/ML	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344098	334666	epinephrine 0.5 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344099	336486	epinephrine 24 MG	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344100	336959	Epinephrine 0.27 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344124	349953	Epinephrine 1.9 MG	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344125	349954	Epinephrine 1.15 MG	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344126	358564	Epinephrine 11.2 MG/ML	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344127	358588	Epinephrine 35 MG/ML	Clinical Drug Comp	Drug	RxNorm	Invalid	Non-standard
1344203	545743	Epinephrine 1.15 MG Pellet [Racellet No 2]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344204	545751	Epinephrine 1.9 MG Pellet [Epidri]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344206	584568	epinephrine 0.018 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1344207	597832	Articaine 40 MG/ML / Epinephrine 0.01 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
1344208	597833	Articaine 40 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
1344209	597836	Articaine 40 MG/ML / Epinephrine 0.01 MG/ML Injectable Solution [Septocaine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344210	597837	articaine 40 MG/ML / epinephrine 0.018 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
1344211	597842	Articaine 40 MG/ML / Epinephrine 0.018 MG/ML Injectable Solution [Zorcaine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344242	727316	NDA019430 0.3 ML epinephrine 0.5 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
1344243	727345	0.3 ML Epinephrine 1 MG/ML Auto-Injector	Quant Clinical Drug	Drug	RxNorm	Invalid	Non-standard
1344244	727347	NDA019430 0.3 ML epinephrine 1 MG/ML Auto-Injector [Epipen]	Branded Drug	Drug	RxNorm	Valid	Standard
1344245	727373	10 ML epinephrine 0.1 MG/ML Prefilled Syringe	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1344246	727374	1 ML Epinephrine 1 MG/ML Prefilled Syringe	Quant Clinical Drug	Drug	RxNorm	Invalid	Non-standard
1344247	727386	NDA019430 0.3 ML epinephrine 0.5 MG/ML Auto-Injector [Epipen]	Branded Drug	Drug	RxNorm	Valid	Standard
1344249	727412	0.15 ML Epinephrine 1 MG/ML Prefilled Syringe [Twinject]	Quant Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344250	727413	0.3 ML Epinephrine 1 MG/ML Prefilled Syringe [Twinject]	Quant Branded Drug	Drug	RxNorm	Invalid	Non-standard
1344304	759761	300 ACTUAT epinephrine 0.16 MG/ACTUAT Metered Dose Inhaler [Medihaler-Epi]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1356173	2108366	epinephrine Inhalation Powder	Clinical Drug Form	Drug	RxNorm	Valid	Standard
1356176	2108374	epinephrine Metered Dose Inhaler [Bronitin]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1356177	2108376	epinephrine Metered Dose Inhaler [Asthmahaler]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1356180	2108382	epinephrine Inhalation Solution	Clinical Drug Form	Drug	RxNorm	Valid	Standard
1356181	2108384	epinephrine 0.25 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1356182	2108386	epinephrine 0.25 MG/ACTUAT [Bronkaid Mist]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
1356183	2108387	epinephrine Metered Dose Inhaler [Bronkaid Mist]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1356377	2109082	epinephrine 0.125 MG/ACTUAT	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1356379	2109085	epinephrine 0.125 MG/ACTUAT [Primatene Reformulated Jan 2019]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
1356380	2109086	epinephrine Metered Dose Inhaler [Primatene Reformulated Jan 2019]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1356382	2109089	epinephrine 0.125 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
1356383	2109090	epinephrine 0.125 MG/ACTUAT Metered Dose Inhaler [Primatene Reformulated Jan 2019]	Branded Drug	Drug	RxNorm	Valid	Standard
1356454	2109083	160 ACTUAT epinephrine 0.125 MG/ACTUAT Metered Dose Inhaler	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1356455	2109088	160 ACTUAT epinephrine 0.125 MG/ACTUAT Metered Dose Inhaler [Primatene Reformulated Jan 2019]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1361226	2178791	epinephrine 0.5 MG/ML [Symjepi]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
1361227	2178793	epinephrine 0.5 MG/ML Prefilled Syringe	Clinical Drug	Drug	RxNorm	Valid	Standard
1361228	2178794	epinephrine 0.5 MG/ML Prefilled Syringe [Symjepi]	Branded Drug	Drug	RxNorm	Valid	Standard
1361673	2178790	0.3 ML epinephrine 0.5 MG/ML Prefilled Syringe	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1361674	2178792	0.3 ML epinephrine 0.5 MG/ML Prefilled Syringe [Symjepi]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593717	1928852	epinephrine bitartrate 0.009 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1593718	1928853	1.7 ML articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.009 MG/ML Cartridge	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593720	1928855	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.009 MG/ML [Ultacan]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
1593721	1928856	articaine / epinephrine Cartridge [Ultacan]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1593723	1928858	1.7 ML articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.009 MG/ML Cartridge [Ultacan]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593724	1928859	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.009 MG/ML Cartridge	Clinical Drug	Drug	RxNorm	Valid	Standard
1593725	1928860	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.009 MG/ML Cartridge [Ultacan]	Branded Drug	Drug	RxNorm	Valid	Standard
1593726	1928861	epinephrine bitartrate 0.018 MG/ML	Clinical Drug Comp	Drug	RxNorm	Valid	Standard
1593727	1928862	1.7 ML articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.018 MG/ML Cartridge	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593728	1928863	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.018 MG/ML [Ultacan]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
1593729	1928864	1.7 ML articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.018 MG/ML Cartridge [Ultacan]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593730	1928865	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.018 MG/ML Cartridge	Clinical Drug	Drug	RxNorm	Valid	Standard
1593731	1928866	articaine hydrochloride 40 MG/ML / epinephrine bitartrate 0.018 MG/ML Cartridge [Ultacan]	Branded Drug	Drug	RxNorm	Valid	Standard
1593742	1867594	10 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593743	1867595	bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection	Clinical Drug	Drug	RxNorm	Valid	Standard
1593744	1867596	30 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593745	1867612	10 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Marcaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593746	1867613	bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Marcaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593747	1867614	30 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Marcaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593748	1867618	10 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Sensorcaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593749	1867619	bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Sensorcaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593750	1867620	30 ML bupivacaine hydrochloride 2.5 MG/ML / epinephrine 0.005 MG/ML Injection [Sensorcaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593794	1867921	bupivacaine hydrochloride 7.5 MG/ML / epinephrine 0.005 MG/ML Injection	Clinical Drug	Drug	RxNorm	Valid	Standard
1593795	1867922	bupivacaine hydrochloride 7.5 MG/ML / epinephrine 0.005 MG/ML Injection [Sensorcaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593799	1867937	epinephrine / lidocaine Injection	Clinical Drug Form	Drug	RxNorm	Valid	Standard
1593800	1867938	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593801	1867939	epinephrine / lidocaine Injection [Xylocaine with Epinephrine]	Branded Drug Form	Drug	RxNorm	Valid	Standard
1593802	1867940	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593803	1867941	epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection	Clinical Drug	Drug	RxNorm	Valid	Standard
1593804	1867942	epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593805	1867943	30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593913	1867944	30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 10 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593914	1867992	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593915	1867993	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593916	1867994	epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection	Clinical Drug	Drug	RxNorm	Valid	Standard
1593917	1867995	epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593918	1867996	30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593919	1867997	30 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593920	1867998	5 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593921	1867999	5 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 15 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1593923	1868011	epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection	Clinical Drug	Drug	RxNorm	Valid	Standard
1593924	1868012	epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection [Xylocaine with Epinephrine]	Branded Drug	Drug	RxNorm	Valid	Standard
1593933	1868028	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection	Quant Clinical Drug	Drug	RxNorm	Valid	Standard
1593934	1868029	10 ML epinephrine 0.005 MG/ML / lidocaine hydrochloride 20 MG/ML Injection [Xylocaine with Epinephrine]	Quant Branded Drug	Drug	RxNorm	Valid	Standard
1594367	1870205	NDA201739 0.3 ML epinephrine 1 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
1594368	1870207	NDA019430 0.3 ML epinephrine 1 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
1594379	1870225	NDA020800 0.15 ML epinephrine 1 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
1594382	1870230	NDA020800 0.3 ML epinephrine 1 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
1594383	1870232	NDA201739 0.15 ML epinephrine 1 MG/ML Auto-Injector	Clinical Drug	Drug	RxNorm	Valid	Standard
19000101	665233	epinephrine 0.16 MG/ACTUAT [Medihaler-Epi]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
19002105	103236	epinephrine 5 MG/ML / guanethidine 50 MG/ML Ophthalmic Solution [Ganda]	Branded Drug	Drug	RxNorm	Valid	Standard
19002106	103237	epinephrine 10 MG/ML / guanethidine 50 MG/ML Ophthalmic Solution [Ganda]	Branded Drug	Drug	RxNorm	Valid	Standard
19002107	103238	epinephrine 5 MG/ML / guanethidine 50 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19002108	103239	epinephrine 10 MG/ML / guanethidine 50 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19006632	597834	Articaine 40 MG/ML / Epinephrine 0.01 MG/ML [Septocaine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19008283	106038	epinephrine 5 MG/ML Ophthalmic Solution [Simplene]	Branded Drug	Drug	RxNorm	Valid	Standard
19009187	106690	epinephrine 5 MG/ML / guanethidine 30 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009188	106691	epinephrine 2 MG/ML / guanethidine 10 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009189	106692	epinephrine 5 MG/ML / guanethidine 10 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009190	106693	epinephrine 1 MG/ML / guanethidine 5 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009221	106694	epinephrine 0.5 MG/ML / guanethidine 2.5 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009229	106778	epinephrine 0.1 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009230	106779	epinephrine 0.5 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009261	106780	epinephrine 5 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009830	107623	cocaine 50 MG/ML / epinephrine 0.2 MG/ML Ophthalmic Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19009856	107647	Epinephrine 0.0125 MG/ML / Lidocaine 20 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19012225	150637	Epinephrine 0.1 MG/ML Injectable Solution [Min-I-Jet Adrenaline IC]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
19012263	150650	Epinephrine 1 MG/ML Injectable Solution [Min-I-Jet Adrenaline]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
19015501	727346	epinephrine 1 MG/ML [Epipen]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
19015502	727385	epinephrine 0.5 MG/ML [Epipen]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
19016535	566739	epinephrine 5 MG/ML [Epinal]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
19016536	566744	epinephrine 10 MG/ML [Epinal]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
19016967	153217	epinephrine 0.1 MG / fluorouracil 30 MG Injectable Suspension	Clinical Drug	Drug	RxNorm	Valid	Standard
19020394	198619	Epinephrine 0.25 MG/ACTUAT Inhalant Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19020395	198620	epinephrine 0.3 MG/ACTUAT Metered Dose Inhaler	Clinical Drug	Drug	RxNorm	Valid	Standard
19020396	198621	Epinephrine 1 MG/ML Inhalant Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19020906	746946	Xylocaine with Epinephrine	Brand Name	Drug	RxNorm	Valid	Non-standard
19020907	746947	Epinephrine 0.02 MG/ML / Lidocaine 20 MG/ML [Xylocaine with Epinephrine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19020909	746952	Epinephrine 0.01 MG/ML / Lidocaine 10 MG/ML [Xylocaine with Epinephrine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19020910	746954	Epinephrine 0.005 MG/ML / Lidocaine 5 MG/ML [Xylocaine with Epinephrine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19020931	746956	Epinephrine 0.005 MG/ML / Lidocaine 15 MG/ML [Xylocaine with Epinephrine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19020932	746958	Epinephrine 0.005 MG/ML / Lidocaine 20 MG/ML [Xylocaine with Epinephrine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
19022026	199567	epinephrine 0.005 MG/ML / prilocaine 10 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19024784	201177	epinephrine 10 MG/ML Ophthalmic Solution [Simplene]	Branded Drug	Drug	RxNorm	Valid	Standard
19026262	202341	epinephrine 5 MG/ML / guanethidine 30 MG/ML Ophthalmic Solution [Ganda]	Branded Drug	Drug	RxNorm	Valid	Standard
19026263	202342	epinephrine 2 MG/ML / guanethidine 10 MG/ML Ophthalmic Solution [Ganda]	Branded Drug	Drug	RxNorm	Valid	Standard
19026769	203180	epinephrine bitartrate	Precise Ingredient	Drug	RxNorm	Valid	Non-standard
19027731	204562	Epinephrine 0.01 MG/ML / Lidocaine 10 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19027732	204563	Epinephrine 0.01 MG/ML / Lidocaine 20 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19027733	204564	Epinephrine 0.005 MG/ML / Lidocaine 15 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19027734	204565	Epinephrine 0.005 MG/ML / Lidocaine 10 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19027735	204566	Epinephrine 0.02 MG/ML / Lidocaine 20 MG/ML Injectable Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19028216	204801	epinephrine 10 MG/ML Topical Solution	Clinical Drug	Drug	RxNorm	Valid	Standard
19028282	204843	Epinephrine 1 MG/ML Topical Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
19029435	205518	Bupivacaine 2.5 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution [Marcaine HCl with Epinephrine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
19029436	205519	Bupivacaine 2.5 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution [Sensorcaine with Epinephrine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
19029439	205523	Bupivacaine 5 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution [Marcaine HCl with Epinephrine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
19029440	205524	Bupivacaine 5 MG/ML / Epinephrine 0.005 MG/ML Injectable Solution [Sensorcaine with Epinephrine]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
