Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
1405650	C16.001	Esophageal junction cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405651	C16.002	Gastroesophageal junction cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405658	C16.301	Antrum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405661	C16.401	Pyloric cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405662	C16.402	Pyloric cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405669	C16.801	Gastric cardia cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405670	C16.802	Cardia gastric body cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405671	C16.803	Antral gastric body cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405672	C16.804	Gastric body and gastric cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405676	C16.903	Remnant stomach cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405693	C18.001	Ileocecal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1405710	C18.801	Descending colon, sigmoid colon cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1405711	C18.802	Ascending colon transverse colon cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1405712	C18.803	Transverse colon, descending colon cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1405718	C19.x01	Colon and rectum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405727	C21.101	Cancer of the anal sphincter (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405732	C21.801	Rectum and anal canal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405733	C21.802	Anorectal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405757	C24.001	Hepatic duct cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405758	C24.002	Bile duct cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405759	C24.003	Bile duct cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405760	C24.004	Cystic duct cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405763	C24.101	Periampullary cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405779	C25.401	Pancreatic cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405782	C25.701	Neck pancreatic cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405785	C25.801	Pancreatic body and tail of pancreas cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405786	C25.802	Pancreatic cancer pancreatic body neck (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405787	C25.803	Pancreas pancreatic head and neck cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405799	C26.901	Gastrointestinal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405804	C30.002	Turbinate cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405805	C30.003	Nasal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405810	C30.101	Eustachian tube cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405811	C30.102	Papillary cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405812	C30.103	Inner ear cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405824	C31.801	Ethmoid sphenoid sinus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405830	C32.001	Vocal cord cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405833	C32.101	Epiglottis cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405834	C32.102	External throat cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405835	C32.103	False vocal cord cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405836	C32.104	Room with throat cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405853	C34.101	Upper lobe cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405857	C34.201	Mid lung cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405863	C34.801	Upper lobe lung cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405864	C34.802	Lower lobe lung cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405865	C34.803	The upper and lower lobe lung cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405868	C34.901	Bronchus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405869	C34.902	Bronchial cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405876	C38.002	Atrial cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405886	C38.401	Parietal pleura cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405894	C39.801	Nasal and sinus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405900	C40.001	Scapula cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405901	C40.002	Humerus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405902	C40.003	Ulna cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405903	C40.004	Radial bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405904	C40.005	Elbow cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405907	C40.101	Carpal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405908	C40.102	Phalanx cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405909	C40.103	Metacarpal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405912	C40.201	Femur cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405913	C40.202	Shin bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405914	C40.203	Fibula cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405917	C40.301	Patella cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405918	C40.302	Tarsal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405919	C40.303	Phalanges cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405920	C40.304	Metatarsal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405929	C41.001	Facial bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405930	C41.002	Frontal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405931	C41.003	Parietal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405933	C41.004	Occipital bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405934	C41.005	Sphenoid bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405935	C41.006	Ethmoid bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405936	C41.007	Temporal bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405937	C41.008	Orbital bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405938	C41.009	Nasal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405939	C41.010	Cheekbones cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405940	C41.011	Maxillary cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405941	C41.012	Eyebrow cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405946	C41.201	Cervical cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405948	C41.203	Lumbar cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405951	C41.301	Sternum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405952	C41.302	Rib cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405956	C41.402	Hip cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405957	C41.403	Sacrum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405958	C41.404	Pubic bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405959	C41.405	Coccyx cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405960	C41.406	Iliac bone cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1405965	C41.901	Articular cartilage cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406017	C44.101	Canthus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406018	C44.102	Meibomian gland cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406021	C44.201	Ear canal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406024	C44.302	Forehead skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406025	C44.304	Nasal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406026	C44.305	Submandibular skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406027	C44.306	Nasolabial cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406028	C44.307	Chin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406031	C44.401	Neck skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406034	C44.501	Breast skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406035	C44.502	Chest skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406036	C44.503	Abdominal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406037	C44.504	Dorsal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406039	C44.506	Hip skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406040	C44.507	Anal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406041	C44.508	Perianal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406042	C44.509	Inguinal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406045	C44.601	Shoulder skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406046	C44.602	Upper arm skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406047	C44.603	Forearm skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406048	C44.604	Elbow skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406049	C44.605	Wrist skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406050	C44.606	Hand skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406053	C44.701	Hip skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406054	C44.702	Thigh skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406055	C44.703	Calf skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406056	C44.704	Knee skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406057	C44.705	Popliteal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406058	C44.706	Ankle skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406059	C44.707	Foot skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406106	C47.101	Shoulder nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406107	C47.102	Hand nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406110	C47.201	Hip nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406111	C47.202	Enough nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406118	C47.501	Inguinal nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406128	C48.001	Kidney cancer Week (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406131	C48.101	Mesenteric cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406134	C48.104	Retinal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406135	C48.105	Parietal peritoneum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406145	C49.002	Connective and soft tissue neck cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406146	C49.003	Eyelid connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406147	C49.004	Connective tissue cancer ear (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406148	C49.005	Connective tissue cancer pterygopalatine fossa (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406152	C49.102	Elbow connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406153	C49.103	Hand connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406157	C49.202	Foot connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406160	C49.301	Armpit connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406161	C49.302	Diaphragm connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406164	C49.401	Hypochondrium connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406168	C49.501	Connective tissue cancer buttocks (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406169	C49.502	Groin connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406170	C49.503	Perineum connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406171	C49.504	Sacral connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406172	C49.505	Connective tissue cancer rectovaginal (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406175	C49.601	Connective tissue cancer back (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406186	C50.001	Areola cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1406201	C50.801	Breast cancer, upper (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1406202	C50.802	Breast cancer, the lower (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1406203	C50.803	Breast cancer, the inside (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1406204	C50.804	Breast cancer, outside (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1406207	C50.901	Male breast cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406208	C50.902	Vice breast cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406212	C51.001	Bartholin gland cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406230	C53.801	Cervical stump cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406255	C57.101	Ovarian cancer crown (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406260	C57.301	Uterine cancer ligament (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406265	C57.701	Wolfe body cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406266	C57.702	Wolf tube cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406269	C57.801	Tubo-ovarian cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406270	C57.802	Ovary and uterus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406271	C57.803	Vaginal vulvar cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406283	C60.201	Sponge cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406288	C60.901	Penile skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406294	C62.001	Ectopic testis cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406307	C63.201	Scrotal skin cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406310	C63.701	Seminal vesicle cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406314	C63.801	Penis and scrotum cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406322	C65.x02	Calyx cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406338	C67.501	Within the urethra cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406354	C68.801	Kidney and ureter cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406355	C68.802	Renal pelvis and bladder cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406356	C68.803	Urinary bladder cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406357	C68.804	Ureter bladder cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406358	C68.805	Renal pelvis and ureter cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406373	C69.402	Eye cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406376	C69.501	Lacrimal gland cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406378	C69.503	Nasolacrimal duct cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406381	C69.601	Orbital connective tissue cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406382	C69.602	Orbital nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406383	C69.603	Extraocular muscle cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406396	C70.901	Subdural cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406400	C71.001	On cancer screen (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406401	C71.002	Thalamus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406402	C71.003	Cancer of the corpus callosum (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406416	C71.601	Cerebellar vermis cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406417	C71.602	Cerebellar tonsil cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406420	C71.701	Pons cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406421	C71.702	Medullary cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406424	C71.705	Brain cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406427	C71.801	Frontoparietal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406429	C71.803	Occipital cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406432	C71.806	Frontotemporal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406444	C72.001	Spinal cord cervical cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406445	C72.002	Conus cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406446	C72.003	Thoracic spinal cord cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406447	C72.004	Lumbar spinal cord cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406452	C72.201	Olfactory bulb cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406459	C72.501	Oculomotor nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406460	C72.502	Fourth Nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406462	C72.504	Outreach nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406464	C72.506	Vestibular cochlear nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406468	C72.510	Hypoglossal nerve cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406469	C72.511	Other neurological brain cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406474	C72.901	Epidural cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406505	C76.001	Facial cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406506	C76.002	And neck cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406507	C76.003	Buccal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406508	C76.004	Nasal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406509	C76.005	Submandibular cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406510	C76.006	Submental cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406518	C76.301	Bladder cancer rectal compartment (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406520	C76.303	Perineal cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406523	C76.306	Buttocks cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406527	C76.401	Shoulder cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406528	C76.402	Hand cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406531	C76.501	Hip cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406533	C76.503	Foot cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1406536	C76.701	Trunk cancer (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
