Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
"35208340	K71.9	Toxic liver disease, unspecified	4-char billing code	Condition	ICD10CM	Valid	Non-standard"
"35208358	K75.9	Inflammatory liver disease, unspecified	4-char billing code	Condition	ICD10CM	Valid	Non-standard"
"35208368	K76.9	Liver disease, unspecified	4-char billing code	Condition	ICD10CM	Valid	Non-standard"
45543335	K71.51	Toxic liver disease with chronic active hepatitis with ascites	5-char billing code	Condition	ICD10CM	Valid	Non-standard
"45552948	K71.11	Toxic liver disease with hepatic necrosis, with coma	5-char billing code	Condition	ICD10CM	Valid	Non-standard"
"45557672	K71.10	Toxic liver disease with hepatic necrosis, without coma	5-char billing code	Condition	ICD10CM	Valid	Non-standard"
45586731	K71.50	Toxic liver disease with chronic active hepatitis without ascites	5-char billing code	Condition	ICD10CM	Valid	Non-standard
1410276	F06.907	Beans degeneration of liver disease caused by mental disorders (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417474	K70	Alcoholic liver disease	ICD10 Hierarchy	Condition	ICD10CN	Valid	Non-standard
"1417492	K70.9	Alcoholic liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417493	K70.900	Alcoholic liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1417495	K71	Toxic liver disease	ICD10 Hierarchy	Condition	ICD10CN	Valid	Non-standard
1417496	K71.0	Toxic liver disease with cholestasis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417497	K71.000	Toxic liver disease with cholestasis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417499	K71.1	Toxic liver disease with hepatic necrosis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417500	K71.100	Toxic liver disease with hepatic necrosis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417505	K71.2	Toxic liver disease with acute hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417506	K71.200	Toxic liver disease with acute hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417507	K71.3	Toxic liver disease with chronic persistent hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417508	K71.300	Toxic liver disease with chronic persistent hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417509	K71.4	Toxic liver disease with chronic lobular hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417510	K71.400	Toxic liver disease with chronic lobular hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417511	K71.5	Toxic liver disease with chronic active hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417512	K71.500	Toxic liver disease with chronic active hepatitis	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1417513	K71.6	Toxic liver disease with hepatitis, not elsewhere classified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417514	K71.600	Toxic liver disease with hepatitis, not elsewhere classified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1417516	K71.7	Toxic liver disease with fibrosis and cirrhosis of liver	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417517	K71.700	Toxic liver disease with fibrosis and cirrhosis of liver	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417520	K71.8	Toxic liver disease with other disorders of liver	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1417521	K71.800	Toxic liver disease with other disorders of liver	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1417522	K71.9	Toxic liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417523	K71.900	Toxic liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417610	K75.9	Inflammatory liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417611	K75.900	Inflammatory liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1417646	K76.810	Ischemic liver disease (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1417652	K76.9	Liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1417653	K76.900	Liver disease, unspecified	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
1423215	O26.601	Pregnant women with liver disease (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1426155	Q44.601	Polycystic liver disease (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1435899	K70-K77	Liver disease (machine translation)	ICD10 SubChapter	Condition	ICD10CN	Valid	Non-standard
37085968	K70	Alcoholic liver disease	ICD10 Hierarchy	Condition	ICD10GM	Valid	Non-standard
"37085974	K70.9	Alcoholic liver disease, unspecified	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
37085975	K71	Toxic liver disease	ICD10 Hierarchy	Condition	ICD10GM	Valid	Non-standard
37085976	K71.0	Toxic liver disease with cholestasis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085977	K71.1	Toxic liver disease with hepatic necrosis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085978	K71.2	Toxic liver disease with acute hepatitis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085979	K71.3	Toxic liver disease with chronic persistent hepatitis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085980	K71.4	Toxic liver disease with chronic lobular hepatitis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085981	K71.5	Toxic liver disease with chronic active hepatitis	ICD10 code	Condition	ICD10GM	Valid	Non-standard
"37085982	K71.6	Toxic liver disease with hepatitis, not elsewhere classified	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
37085983	K71.7	Toxic liver disease with fibrosis and cirrhosis of liver	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085984	K71.8	Toxic liver disease with other disorders of liver	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085985	K71.80	Toxic veno-occlusive liver disease	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37085986	K71.88	Toxic liver disease with other liver disorders	ICD10 code	Condition	ICD10GM	Valid	Non-standard
"37085987	K71.9	Toxic liver disease, unspecified	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
"37086024	K75.9	Inflammatory liver disease, unspecified	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
"37086035	K76.9	Liver disease, unspecified	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
44823185	571.9	Unspecified chronic liver disease without mention of alcohol	4-dig billing code	Condition	ICD9CM	Valid	Non-standard
44826726	571	Chronic liver disease and cirrhosis	3-dig nonbill code	Condition	ICD9CM	Valid	Non-standard
44830168	572	Liver abscess and sequelae of chronic liver disease	3-dig nonbill code	Condition	ICD9CM	Valid	Non-standard
44834823	572.8	Other sequelae of chronic liver disease	4-dig billing code	Condition	ICD9CM	Valid	Non-standard
44836029	571.8	Other chronic nonalcoholic liver disease	4-dig billing code	Condition	ICD9CM	Valid	Non-standard
45610428	D002549	Diffuse Cerebral Sclerosis of Schilder	Main Heading	Condition	MeSH	Valid	Non-standard
"45611467	C536351	Visceral Steatosis, Congenital	Suppl Concept	Condition	MeSH	Valid	Non-standard"
45611882	D008107	Liver Diseases	Main Heading	Condition	MeSH	Valid	Non-standard
45613941	C541083	Non-alcoholic Fatty Liver Disease	Condition	Condition	MeSH	Invalid	Non-standard
45615465	D005878	Gilbert Disease	Main Heading	Condition	MeSH	Valid	Non-standard
45617498	C536330	Polycystic liver disease	Suppl Concept	Condition	MeSH	Valid	Non-standard
46256174	D058625	End Stage Liver Disease	Main Heading	Condition	MeSH	Valid	Non-standard
46256410	D065626	Non-alcoholic Fatty Liver Disease	Main Heading	Condition	MeSH	Valid	Non-standard
46256634	C548016	Hypermanganesemia with Dystonia Polycythemia and Cirrhosis	Suppl Concept	Condition	MeSH	Valid	Non-standard
193256	50325005	Alcoholic fatty liver	Clinical Finding	Condition	SNOMED	Valid	Standard
194280	11938002	Clonorchiasis	Clinical Finding	Condition	SNOMED	Valid	Standard
194984	235856003	Disease of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
194990	128241005	Inflammatory disease of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
197654	72925005	Congenital cystic disease of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
201343	9953008	Acute alcoholic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
201612	41309000	Alcoholic liver damage	Clinical Finding	Condition	SNOMED	Valid	Standard
201613	79720007	Chronic nonalcoholic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
444421	89166001	Congenital anomaly of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
3520241	600331000000103	Congenital cystic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3529059	434031000124107	End stage liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
"3529124	444681000000107	[X]Toxic liver disease, unspecified	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
3530488	526101000000108	Liver disease due to cystic fibrosis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3534638	592411000000108	Other non-alcoholic chronic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3536607	622551000000105	Liver abscess and chronic liver disease causing sequelae NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3540686	682591000000107	Other sequelae of chronic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3542447	707011000000103	Liver disease due to cystic fibrosis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3573156	592421000000102	Other non-alcoholic chronic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3573157	592431000000100	Chronic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3655916	870428003	Fontan-associated liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4004304	204786007	Congenital cystic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4026130	197314007	Other non-alcoholic chronic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4026131	197315008	Non-alcoholic fatty liver	Clinical Finding	Condition	SNOMED	Valid	Standard
4026132	197324004	Liver abscess and sequelae of chronic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4026136	197356006	Toxic liver disease with hepatic necrosis	Clinical Finding	Condition	SNOMED	Valid	Standard
4032348	129617008	Hepatic neuropathy	Clinical Finding	Condition	SNOMED	Valid	Standard
4055218	197336005	Liver abscess and chronic liver disease causing sequelae NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4055224	197354009	Toxic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4055225	197360009	Toxic liver disease with chronic lobular hepatitis	Clinical Finding	Condition	SNOMED	Valid	Standard
4058687	197322000	Other non-alcoholic chronic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4058688	197323005	Chronic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4058694	197355005	Toxic liver disease with cholestasis	Clinical Finding	Condition	SNOMED	Valid	Standard
4058695	197362001	Toxic liver disease with fibrosis and cirrhosis of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
4059284	197279005	Cirrhosis and chronic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4059297	197358007	Toxic liver disease with acute hepatitis	Clinical Finding	Condition	SNOMED	Valid	Standard
4059298	197359004	Toxic liver disease with chronic persistent hepatitis	Clinical Finding	Condition	SNOMED	Valid	Standard
4059299	197361008	Toxic liver disease with chronic active hepatitis	Clinical Finding	Condition	SNOMED	Valid	Standard
4098766	191296000	Deficiency of coagulation factor due to liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4104770	282364005	IgA nephropathy associated with liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4141629	266473009	Other sequelae of chronic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4141669	427022004	Liver disease due to cystic fibrosis	Clinical Finding	Condition	SNOMED	Valid	Standard
4155535	270881008	Fatty metamorphosis of viscera	Clinical Finding	Condition	SNOMED	Valid	Standard
4212540	328383001	Chronic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
"4219504	7265005	Glycogen storage disease, type I	Clinical Finding	Condition	SNOMED	Valid	Standard"
4265212	62216007	Familial arthrogryposis-cholestatic hepatorenal syndrome	Clinical Finding	Condition	SNOMED	Valid	Standard
4290259	69500007	Blood coagulation disorder due to liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4291460	402837000	Spider telangiectasis in association with liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
4340391	235890007	Autoimmune liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
35621839	763096004	Sickle cell hepatopathy	Clinical Finding	Condition	SNOMED	Valid	Standard
36716710	722866000	Non-alcoholic fatty liver disease without non-alcoholic steatohepatitis	Clinical Finding	Condition	SNOMED	Valid	Standard
37017009	713181003	Chronic alcoholic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
37017151	713370005	Acute on chronic alcoholic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
37017386	713652000	Decompensated liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
37396394	716196007	Isolated polycystic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
40317567	155807008	(Liver/biliary/pancreas+GIT NOS) or (biliary disease) or (gallbladder disease) or (liver disease)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40317569	155809006	(Cirrhosis &/or chronic liver dis) or (alcoholic liver disease)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40317577	155816007	Chronic liver disease NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40346408	266535008	(Liver/biliary/pancreas+GIT NOS) or (biliary disease) or (gallbladder disease) or (liver disease)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40346410	266537000	(Cirrhosis &/or chronic liver dis) or (alcoholic liver disease)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40354465	268214000	Congenital cystic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40393811	197335009	(Hepatic failure (& [NOS]) or (other sequelae of chronic liver disease)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
"40393842	197363006	[X]Toxic liver disease, unspecified	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
40394675	197552007	[X]Toxic liver disease with other disorders of liver	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
"40394681	197558006	[X]Toxic liver disease, unspecified	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
40405670	204784005	(Congenital cystic liver disease) or (congenital hepatic cyst)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40405671	204785006	Fibrocystic liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40437240	230582001	Neuropathy in liver disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40481531	444918006	Sequela of chronic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
42536533	735456000	Hypersensitivity disease of liver caused by drug	Clinical Finding	Condition	SNOMED	Valid	Standard
42536741	735732003	Liver disease co-occurrent and due to mitochondrial disorder	Clinical Finding	Condition	SNOMED	Valid	Standard
42537672	737202006	Fibropolycystic disease of liver	Clinical Finding	Condition	SNOMED	Valid	Standard
44796068	419121000000108	[X]Toxic liver disease with other disorders of liver	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
"44801468	462681000000106	[X]Toxic liver disease, unspecified	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
45769564	708248004	End stage liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
45771255	702399004	Compensated liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
46273476	1092801000119102	Hepatic ascites co-occurrent with chronic active hepatitis due to toxic liver disease	Clinical Finding	Condition	SNOMED	Valid	Standard
21499348	LA25810-5	Liver disease	Answer	Meas Value	LOINC	Valid	Standard
45876401	LA15858-6	Liver disease or yellow jaundice	Answer	Meas Value	LOINC	Valid	Standard
2212268	82480	Cholinesterase; serum	CPT4	Measurement	CPT4	Valid	Standard
3046142	44760-7	Model for end-stage liver disease score	Clinical Observation	Measurement	LOINC	Valid	Standard
764364	454051000124104	Model for end-stage liver disease	Staging / Scales	Measurement	SNOMED	Valid	Standard
765432	452001000124108	Pediatric end stage liver disease score	Staging / Scales	Measurement	SNOMED	Valid	Standard
35609172	1079441000000107	NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Staging / Scales	Measurement	SNOMED	Invalid	Non-standard
36676223	772814007	NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Staging / Scales	Measurement	SNOMED	Valid	Standard
"927155	81596	Infectious disease, chronic hepatitis C virus (HCV) infection, six biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, and haptoglobin) utilizing serum, prognostic algorithm reported as scores for fibrosis and necroinfl...	CPT4	Observation	CPT4	Valid	Standard"
"2101893	1026F	Co-morbid conditions assessed (eg, includes assessment for presence or absence of: malignancy, liver disease, congestive heart failure, cerebrovascular disease, renal disease, chronic obstructive pulmonary disease, asthma, diabetes, other co-morbid con...	CPT4	Observation	CPT4	Valid	Standard"
1030807	LP72959-7	Model for end-stage liver disease score	LOINC Component	Observation	LOINC	Valid	Non-standard
1034838	LP98881-3	Participant had active liver disease	LOINC Component	Observation	LOINC	Valid	Non-standard
40761356	58255-1	Participant had active liver disease	Clinical Observation	Observation	LOINC	Valid	Standard
3573983	875411000000109	No H/O liver disease	Context-dependent	Observation	SNOMED	Invalid	Non-standard
4058725	161535005	H/O: liver disease	Context-dependent	Observation	SNOMED	Valid	Standard
4144266	266902008	FH: Liver disease	Context-dependent	Observation	SNOMED	Valid	Standard
35609174	1079461000000108	NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Observable Entity	Observation	SNOMED	Invalid	Non-standard
36676224	772815008	NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Observable Entity	Observation	SNOMED	Valid	Standard
40298021	137781009	FH: Liver disease (& [hepatitis])	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40302122	138804008	H/O: liver disease	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40328456	160384009	FH: Liver disease (& [hepatitis])	Context-dependent	Observation	SNOMED	Invalid	Non-standard
44811230	863821000000108	No H/O liver disease	Context-dependent	Observation	SNOMED	Valid	Standard
"46257430	0002M	Liver disease, ten biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, haptoglobin, AST, glucose, total cholesterol and triglycerides) utilizing serum, prognostic algorithm reported as quantitative scores for fibrosis,...	CPT4	Procedure	CPT4	Valid	Standard"
"46257483	0003M	Liver disease, ten biochemical assays (ALT, A2-macroglobulin, apolipoprotein A-1, total bilirubin, GGT, haptoglobin, AST, glucose, total cholesterol and triglycerides) utilizing serum, prognostic algorithm reported as quantitative scores for fibrosis,...	CPT4	Procedure	CPT4	Valid	Standard"
3564222	338951000000106	Dietary education for hepatic disorder	Procedure	Procedure	SNOMED	Invalid	Non-standard
3655551	866002000	Assessment using Model for End-stage Liver Disease	Procedure	Procedure	SNOMED	Valid	Standard
3655796	870185009	Assessment using Pediatric End-Stage Liver Disease score	Procedure	Procedure	SNOMED	Valid	Standard
4230282	438588004	Dietary education for hepatic disorder	Procedure	Procedure	SNOMED	Valid	Standard
35609173	1079451000000105	Assessment using NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Procedure	Procedure	SNOMED	Invalid	Non-standard
36676222	772813001	Assessment using NAFLD (Non-Alcoholic Fatty Liver Disease) fibrosis score	Procedure	Procedure	SNOMED	Valid	Standard
