Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
40108300	573784	Chlorpheniramine 8 MG / Pseudoephedrine 120 MG [Decongestant Antihistamine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40110769	569397	Diphenhydramine 2.5 MG/ML [Antihistamine brand of Diphenhydramine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40110945	569348	Diphenhydramine 25 MG [Antihistamine Allergy brand of diphenhydramine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40110946	569349	Diphenhydramine 25 MG [Antihistamine brand of Diphenhydramine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40111052	569454	Diphenhydramine 50 MG [Antihistamine brand of Diphenhydramine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40120250	570163	Pseudoephedrine 60 MG / Triprolidine 2.5 MG [Decongestant Antihistamine]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40223379	997003	Brompheniramine Maleate 0.4 MG/ML / Codeine Phosphate 2 MG/ML / Phenylpropanolamine 2.5 MG/ML Oral Solution	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
40235578	1088359	calamine / diphenhydramine Topical Lotion [Caldyphen with Antihistamine]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40235581	1088360	calamine 80 MG/ML / diphenhydramine hydrochloride 10 MG/ML Topical Lotion [Caldyphen with Antihistamine]	Branded Drug	Drug	RxNorm	Valid	Standard
40235583	1088358	calamine 80 MG/ML / diphenhydramine hydrochloride 10 MG/ML [Caldyphen with Antihistamine]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
40235666	1088357	Caldyphen with Antihistamine	Brand Name	Drug	RxNorm	Valid	Non-standard
43012483	1366495	Ahist Antihistamine	Brand Name	Drug	RxNorm	Valid	Non-standard
43012617	1366500	chlorcyclizine hydrochloride 25 MG Oral Tablet [Ahist Antihistamine]	Branded Drug	Drug	RxNorm	Valid	Standard
43012618	1366496	chlorcyclizine hydrochloride 25 MG [Ahist Antihistamine]	Branded Drug Comp	Drug	RxNorm	Valid	Standard
43013037	1366497	chlorcyclizine Oral Tablet [Ahist Antihistamine]	Branded Drug Form	Drug	RxNorm	Valid	Standard
