Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
"45606688	P07.32	Preterm newborn, gestational age 29 completed weeks	5-char billing code	Condition	ICD10CM	Valid	Non-standard"
1423491	O36.504	Pregnant women with small for gestational age (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424464	P05.0	Light for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424465	P05.000	Light for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424467	P05.1	Small for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424468	P05.100	Small for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424469	P05.101	Small for gestational age (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424471	P05.2	Fetal malnutrition without mention of light or small for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424472	P05.200	Fetal malnutrition without mention of light or small for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424489	P08.1	Other heavy for gestational age infants	ICD10 code	Condition	ICD10CN	Valid	Non-standard
1424490	P08.100	Other heavy for gestational age infants	ICD10 code	Condition	ICD10CN	Valid	Non-standard
"1424491	P08.2	Post-term infant, not heavy for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
"1424492	P08.200	Post-term infant, not heavy for gestational age	ICD10 code	Condition	ICD10CN	Valid	Non-standard"
37082359	E66.00	Obesity from excessive calorie intake: Obesity grade I (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082360	E66.01	Obesity due to excessive calorie intake: Grade II obesity (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082361	E66.02	Obesity from excessive calorie intake: Obesity grade III (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082367	E66.10	Drug-induced obesity: Grade I (WHO) obesity in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082368	E66.11	Drug-induced obesity: Grade II (WHO) obesity in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082369	E66.12	Drug-induced obesity: Grade III (WHO) obesity in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082370	E66.14	Drug-induced obesity: Obesity in children and adolescents from 3 years of age to under 18 years of age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082371	E66.15	Drug-induced obesity: Extreme obesity in children and adolescents from 3 years to under 18 years of age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082374	E66.20	Excessive obesity with alveolar hypoventilation: Grade I (WHO) obesity in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082375	E66.21	Excessive obesity with alveolar hypoventilation: Grade II obesity (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082376	E66.22	Excessive obesity with alveolar hypoventilation: Grade III (WHO) obesity in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082377	E66.24	Excessive obesity with alveolar hypoventilation: obesity in children and adolescents from 3 years to under 18 years of age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082378	E66.25	Excessive obesity with alveolar hypoventilation: Extreme obesity in children and adolescents from 3 years to under 18 years of age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082381	E66.80	Other obesity: Obesity grade I (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082382	E66.81	Other obesity: Grade II obesity (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37082383	E66.82	Other obesity: Obesity grade III (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard
"37082389	E66.90	Obesity, unspecified: Obesity grade I (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
"37082390	E66.91	Obesity, unspecified: Obesity grade II (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
"37082391	E66.92	Obesity, unspecified: Obesity grade III (WHO) in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
37092421	P05.0	Light for gestational age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37092422	P05.1	Small for gestational age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37092423	P05.2	Fetal malnutrition without mention of light or small for gestational age	ICD10 code	Condition	ICD10GM	Valid	Non-standard
37092438	P08.1	Other heavy for gestational age infants	ICD10 code	Condition	ICD10GM	Valid	Non-standard
"37092439	P08.2	Post-term infant, not heavy for gestational age	ICD10 code	Condition	ICD10GM	Valid	Non-standard"
37097230	U69.00	Elsewhere classified hospital-acquired pneumonia in patients 18 years of age and older	ICD10 code	Condition	ICD10GM	Invalid	Non-standard
"44823911	V85.52	Body Mass Index, pediatric, 5th percentile to less than 85th percentile for age	5-dig billing V code	Condition	ICD9CM	Valid	Non-standard"
"44826272	V85.54	Body Mass Index, pediatric, greater than or equal to 95th percentile for age	5-dig billing V code	Condition	ICD9CM	Valid	Non-standard"
"44836725	V85.51	Body Mass Index, pediatric, less than 5th percentile for age	5-dig billing V code	Condition	ICD9CM	Valid	Non-standard"
45610700	D008393	Marriage	Main Heading	Condition	MeSH	Invalid	Non-standard
45613196	D010024	Osteoporosis	Main Heading	Condition	MeSH	Valid	Non-standard
45614366	D008875	Middle Age	Condition	Condition	MeSH	Invalid	Non-standard
"45615527	D007236	Infant, Small for Gestational Age	Main Heading	Condition	MeSH	Valid	Non-standard"
45616718	D008268	Macular Degeneration	Main Heading	Condition	MeSH	Valid	Non-standard
"46256078	D066046	Diet, Paleolithic	Main Heading	Condition	MeSH	Invalid	Non-standard"
80824	18040001	Senile osteoporosis	Clinical Finding	Condition	SNOMED	Valid	Standard
374028	267718000	Age related macular degeneration	Clinical Finding	Condition	SNOMED	Valid	Standard
377274	399305009	Nonsenile cataract	Clinical Finding	Condition	SNOMED	Valid	Standard
440532	7293009	Heavy-for-dates at birth regardless of gestation period	Clinical Finding	Condition	SNOMED	Valid	Standard
441092	416413003	Advanced maternal age gravida	Clinical Finding	Condition	SNOMED	Valid	Standard
"763758	445631000124100	Age more than 40 years, african american	Clinical Finding	Condition	SNOMED	Valid	Standard"
"763763	445691000124101	Age more than 40 years, african american male	Clinical Finding	Condition	SNOMED	Valid	Standard"
"763764	445701000124101	Age more than 40 years, native american	Clinical Finding	Condition	SNOMED	Valid	Standard"
"765750	445711000124103	Age more than 40 years, hispanic american	Clinical Finding	Condition	SNOMED	Valid	Standard"
3525814	268571000000107	Over 20 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3525815	268581000000109	14 - 20 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3525816	268591000000106	9 - 13 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3525817	268601000000100	Under 9 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3526616	291591000000103	From 9 weeks to <14 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
"3530651	529501000000109	Fetal malnutrition, without mention of light or small for gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
3535315	603791000000108	Other and unspecified protein-calorie malnutrition (weight for age 60-89% of standard)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3538215	646561000000107	Other severe protein-calorie malnutrition (weight for age less than 60% of standard)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3546918	923021000000100	Normal growth and development for age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3546919	923031000000103	Normal growth and development for age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3558776	779121000000108	Subject below age for reliable interpretation of test	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3558777	779131000000105	Subject above age for reliable interpretation of test	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3563997	284941000000103	From 9 weeks to less than 14 weeks gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3569356	231561000000104	Gestational age NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3570922	231551000000102	Other specified gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3657082	347251000119109	Bilateral senile reticular retinal degeneration of eyes	Clinical Finding	Condition	SNOMED	Valid	Standard
3657083	347261000119106	Bilateral senile atrophy of choroid of eyes	Clinical Finding	Condition	SNOMED	Valid	Standard
4005791	110356002	Below age of reasoning ability	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4008166	102521002	Age under 25 years	Clinical Finding	Condition	SNOMED	Valid	Standard
4008167	102522009	Age 19 to 59 years	Clinical Finding	Condition	SNOMED	Valid	Standard
"4008168	102525006	Age more than 50 years, male	Clinical Finding	Condition	SNOMED	Valid	Standard"
4008240	112078008	Appearance young for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4009885	102520001	Age under 20 years	Clinical Finding	Condition	SNOMED	Valid	Standard
4009886	102527003	Age 60 to 64 years	Clinical Finding	Condition	SNOMED	Valid	Standard
"4010347	102523004	Age 40 to 49 years, female	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4010348	102526007	Age more than 50 years, female	Clinical Finding	Condition	SNOMED	Valid	Standard"
4010349	102528008	Age more than 65 years	Clinical Finding	Condition	SNOMED	Valid	Standard
"4010350	102531009	Age more than 40 years, Native American	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
"4010351	102532002	Age more than 40 years, Hispanic-American	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
4010847	102524005	Age more than 50 years	Clinical Finding	Condition	SNOMED	Valid	Standard
"4010848	102529000	Age more than 40 years, African-American	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
"4010959	102530005	Age more than 40 years, African-American male	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
4012951	165280004	Memory: own age not known	Clinical Finding	Condition	SNOMED	Valid	Standard
4013818	165281000	Memory: own age known	Clinical Finding	Condition	SNOMED	Valid	Standard
4021606	105726004	Age AND/OR growth finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4050001	123982003	Advanced bone age	Clinical Finding	Condition	SNOMED	Valid	Standard
4050469	123983008	Delayed bone age	Clinical Finding	Condition	SNOMED	Valid	Standard
4051007	23397005	Normal growth and development for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4051209	123981005	Normal bone age	Clinical Finding	Condition	SNOMED	Valid	Standard
4055082	211741003	Physiologically young for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4064286	199612005	Small-for-dates baby	Clinical Finding	Condition	SNOMED	Valid	Standard
4064287	199616008	Large for gestation age fetus	Clinical Finding	Condition	SNOMED	Valid	Standard
4065279	164854000	ECG normal	Clinical Finding	Condition	SNOMED	Valid	Standard
"4071584	206165001	Fetal malnutrition, without mention of light or small for gestational age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard"
4079850	276560009	Diabetes mellitus in neonate small for gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
"4082500	239090002	Age, sex or race-related dermatoses	Clinical Finding	Condition	SNOMED	Valid	Standard"
4083458	247613008	Unable to remember own age	Clinical Finding	Condition	SNOMED	Valid	Standard
4093817	248150005	Appearance consistent with age	Clinical Finding	Condition	SNOMED	Valid	Standard
4096196	190603003	Mild protein-calorie malnutrition (weight for age 75-89% of standard)	Clinical Finding	Condition	SNOMED	Valid	Standard
4097147	249860006	Posture appropriate for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4098458	190602008	Moderate protein-calorie malnutrition (weight for age 60-74% of standard)	Clinical Finding	Condition	SNOMED	Valid	Standard
4100694	190601001	Other and unspecified protein-calorie malnutrition (weight for age 60-89% of standard)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4101159	190600000	Other severe protein-calorie malnutrition (weight for age less than 60% of standard)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4111195	285189004	Able to remember own age	Clinical Finding	Condition	SNOMED	Valid	Standard
4142985	427504007	Female of child bearing age	Clinical Finding	Condition	SNOMED	Valid	Standard
4145947	267258002	Small for gestational age fetus	Clinical Finding	Condition	SNOMED	Valid	Standard
4149525	268912009	O/E - senile - old age	Clinical Finding	Condition	SNOMED	Valid	Standard
"4161593	373885002	Endometrial cells in a woman forty years of age or older, negative for squamous intraepithelial lesion	Clinical Finding	Condition	SNOMED	Valid	Standard"
4162713	373884003	Endometrial cells in a woman forty years of age or older	Clinical Finding	Condition	SNOMED	Valid	Standard
4167378	417883009	Oral cavity opening appropriate for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4171104	276576000	Neutropenia of the small for gestational age baby	Clinical Finding	Condition	SNOMED	Valid	Standard
4175963	49808004	Old-age	Clinical Finding	Condition	SNOMED	Valid	Standard
4178575	51046003	Normal cellular hormonal pattern	Morph Abnormality	Condition	SNOMED	Invalid	Non-standard
4189664	414918000	Obesity by age of onset	Clinical Finding	Condition	SNOMED	Valid	Standard
4227583	88587007	Premature aging	Clinical Finding	Condition	SNOMED	Valid	Standard
4228317	405634003	Streptococcus group B infection of the infant - age less than 30 days	Clinical Finding	Condition	SNOMED	Valid	Standard
4234561	90291000	Personal appearance about reported age	Clinical Finding	Condition	SNOMED	Valid	Standard
4236836	57943003	Extreme old age (over 100 years)	Clinical Finding	Condition	SNOMED	Valid	Standard
4236859	405630007	Infant hypothyroidism to 24 months of age	Clinical Finding	Condition	SNOMED	Valid	Standard
4245839	396326008	Senile dermatosis	Clinical Finding	Condition	SNOMED	Valid	Standard
"4249703	409732000	International neuroblastoma pathology classification: Favorable histology group, patient of any age with ganglioneuroblastoma, intermixed (Schwannian stroma-rich)	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4252998	409736002	International neuroblastoma pathology classification: Unfavorable histology group, patient of any age, with undifferentiated neuroblastoma (Schwannian stroma-poor) and any mitosis-karyorrhexis index	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4257531	409733005	International neuroblastoma pathology classification: Favorable histology group, patient less than 1.5 years of age, with poorly differentiated neuroblastoma (Schwannian stroma-poor), and low or intermediate mitosis-karyorrhexis index	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4257532	409734004	International neuroblastoma pathology classification: Favorable histology group, patient age 1.5 years up to but less than 5 years, with differentiating neuroblastoma (Schwannian stroma-poor), and low mitosis-karyorrhexis index	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4260212	409729003	International neuroblastoma pathology classification: Favorable histology group, patient of any age with ganglioneuroma (Schwannian stroma-dominant) maturing, or mature	Clinical Finding	Condition	SNOMED	Valid	Standard"
"4260318	409735003	International neuroblastoma pathology classification: Unfavorable histology group, patient of any age, with ganglioneuroblastoma, nodular (composite Schwannian stroma-rich/stroma-dominant and stroma-poor)	Clinical Finding	Condition	SNOMED	Valid	Standard"
4264374	44852009	Appearance old for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4265879	397651006	Bone age finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4268825	365906004	Memory: own age - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4269703	365627007	White blood cell age - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4269999	365988001	Finding of appearance relating to age	Clinical Finding	Condition	SNOMED	Valid	Standard
4275351	365892009	Finding related to ability to remember own age	Clinical Finding	Condition	SNOMED	Valid	Standard
4276408	365620009	Red blood cell maturation age - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4311710	424742005	Inappropriate behavior for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4312903	425202006	Insufficient rest/sleep for age	Clinical Finding	Condition	SNOMED	Valid	Standard
4325204	428008002	Female infertility due to advanced maternal age	Clinical Finding	Condition	SNOMED	Valid	Standard
35622406	763890006	Short stature with delayed bone age due to thyroid hormone metabolism deficiency	Clinical Finding	Condition	SNOMED	Valid	Standard
36712932	15635491000119102	Large for gestational age newborn	Clinical Finding	Condition	SNOMED	Valid	Standard
36716498	722525006	Symmetrical small for gestational age fetus	Clinical Finding	Condition	SNOMED	Valid	Standard
36716684	722835006	Asymmetrical small for gestational age fetus	Clinical Finding	Condition	SNOMED	Valid	Standard
"37204240	782780007	Marfanoid habitus, inguinal hernia, advanced bone age syndrome	Clinical Finding	Condition	SNOMED	Valid	Standard"
37207898	336481000119101	Senile ectropion of right eyelid	Clinical Finding	Condition	SNOMED	Valid	Standard
37207958	342091000119109	Senile ectropion of left eyelid	Clinical Finding	Condition	SNOMED	Valid	Standard
37208004	347461000119107	Hypermature senile cataract of right eye	Clinical Finding	Condition	SNOMED	Valid	Standard
37208006	347521000119103	Hypermature senile cataract of left eye	Clinical Finding	Condition	SNOMED	Valid	Standard
37311931	788967007	Intermediate age related macular degeneration	Clinical Finding	Condition	SNOMED	Valid	Standard
37311985	788913001	Early age related macular degeneration	Clinical Finding	Condition	SNOMED	Valid	Standard
37397212	717272001	Speech appropriate for developmental age	Clinical Finding	Condition	SNOMED	Valid	Standard
40300626	142689007	Memory: own age not known	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40300627	142690003	Memory: own age known	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40303167	138975006	Age of onset of menstruation	Observable Entity	Condition	SNOMED	Invalid	Non-standard
40306877	139916008	(O/E Senile and/or old age) or (senescence) or (senility - no psychosis)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40322946	157077009	Small for gestational age fetus	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40322955	157085000	Heavy for gestation age infant	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40328165	162689002	O/E - senile - old age (& [no psychosis])	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40358170	269002005	(O/E Senile and/or old age) or (senescence) or (senility - no psychosis)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40362646	276605008	Light for gestational dates	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40384645	18222007	Age related macular degeneration	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40392628	20011004	Fetal malnutrition without light-for-dates	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40446435	249054007	Small for gestational age fetus	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40481315	441924001	Gestational age unknown	Clinical Finding	Condition	SNOMED	Valid	Standard
40482075	445108007	Age related reduction of renal function	Clinical Finding	Condition	SNOMED	Valid	Standard
40491025	448697005	Subject age below range for reliable interpretation of evaluation	Clinical Finding	Condition	SNOMED	Valid	Standard
40491026	448698000	Subject age above range for reliable interpretation of evaluation	Clinical Finding	Condition	SNOMED	Valid	Standard
40587850	412798005	Advanced bone age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40587851	412799002	Delayed bone age	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
44782554	699716008	Age more than 40 years	Clinical Finding	Condition	SNOMED	Valid	Standard
44790233	231431000000108	Over 20 weeks gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
44791170	231521000000107	14 - 20 weeks gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
44791171	231531000000109	9 - 13 weeks gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
44791172	231541000000100	Under 9 weeks gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
44792185	327111000000105	Finding of gestational age	Clinical Finding	Condition	SNOMED	Valid	Standard
44802313	501661000000103	[D]Old age	Context-dependent	Condition	SNOMED	Invalid	Non-standard
44802380	493821000000102	Infant dummy used after 9 months of age	Clinical Finding	Condition	SNOMED	Valid	Standard
44805722	777201000000104	Subject below age for reliable interpretation of test	Clinical Finding	Condition	SNOMED	Valid	Standard
44813302	771451000000107	Subject above age for reliable interpretation of test	Clinical Finding	Condition	SNOMED	Valid	Standard
45757084	10696621000119105	Diminished ovarian reserve due to advanced maternal age	Clinical Finding	Condition	SNOMED	Valid	Standard
45773089	703474005	Patient unsuitable for procedure due to age	Clinical Finding	Condition	SNOMED	Valid	Standard
21498408	LA24412-1	SBP < 110 for age > 65	Answer	Meas Value	LOINC	Valid	Standard
21498806	LA25186-0	Appropriate for developmental age	Answer	Meas Value	LOINC	Valid	Standard
36210761	LA27632-1	Not indicated; patient does not meet age/condition guidelines for Pneumococcal Vaccine	Answer	Meas Value	LOINC	Valid	Standard
36210767	LA27628-9	No; not indicated - patient does not meet age/condition guidelines for influenza vaccine	Answer	Meas Value	LOINC	Valid	Standard
36308167	LA6642-8	Now up to date for age	Answer	Meas Value	LOINC	Valid	Standard
36309099	LA25499-7	Advanced maternal age	Answer	Meas Value	LOINC	Valid	Standard
36310424	LA6643-6	Still not up to date for age	Answer	Meas Value	LOINC	Valid	Standard
36310987	LA18847-6	Patient age	Answer	Meas Value	LOINC	Valid	Standard
45876561	LA16053-3	Under 20 years of age	Answer	Meas Value	LOINC	Valid	Standard
45876562	LA16056-6	40-49 yrs of age	Answer	Meas Value	LOINC	Valid	Standard
45876824	LA16057-4	50-59 yrs of age	Answer	Meas Value	LOINC	Valid	Standard
45877235	LA15577-2	Your age	Answer	Meas Value	LOINC	Valid	Standard
45877690	LA12138-6	The patient is temporarily facing high health risk(s) but is likely to return to being stable without heightened risk(s) for serious complications and death (beyond those typical of the patient’s age).	Answer	Meas Value	LOINC	Valid	Standard
45877804	LA10099-2	The patient is temporarily facing high health risks but likely to return to being stable without risk for serious complications and death (beyond those typical of the patient’s age).	Answer	Meas Value	LOINC	Valid	Standard
45877873	LA19986-1	Gestational age >33 weeks but <38 weeks	Answer	Meas Value	LOINC	Valid	Standard
45877908	LA12161-8	Not indicated; patient does not meet age/condition guidelines for PPV	Answer	Meas Value	LOINC	Valid	Standard
45878075	LA17960-8	Retired due to age/preference	Answer	Meas Value	LOINC	Valid	Standard
45878124	LA19984-6	Gestational age <28 weeks	Answer	Meas Value	LOINC	Valid	Standard
"45878518	LA3952-4	Immunotherapy not recommended/administered due to patient risks (comorbid conditions, advanced age)	Answer	Meas Value	LOINC	Valid	Standard"
45879166	LA14563-3	Before age 13	Answer	Meas Value	LOINC	Valid	Standard
45879419	LA20861-3	Abduction of a patient/resident of any age	Answer	Meas Value	LOINC	Valid	Standard
45879656	LA12155-0	Not indicated; patient does not meet age/condition guidelines for influenza vaccine	Answer	Meas Value	LOINC	Valid	Standard
"45880030	LA20839-9	Discharge or release of a patient/resident of any age, who is unable to make decisions, to other than an authorized person	Answer	Meas Value	LOINC	Valid	Standard"
45880273	LA12137-8	The patient is stable with no heightened risk(s) for serious complications and death (beyond those typical of the patient’s age).	Answer	Meas Value	LOINC	Valid	Standard
