Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
40301225	142813000	Hemoglobin H inclusion	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40301271	142855009	Mean cell hemoglobin concentration	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40302395	143077001	Hemoglobin variant test	Procedure	Condition	SNOMED	Invalid	Non-standard
40321272	154797001	Hemoglobin S trait	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40332329	165401000	Hemoglobin high	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40332332	165404008	Hemoglobin H inclusion	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40333049	165675004	Hemoglobin variant test	Procedure	Condition	SNOMED	Invalid	Non-standard
40390025	191185003	Hemoglobin S/beta thalassemia	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40420250	21976009	Hemoglobin S disease without crisis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40451474	250223003	Hemoglobin S solubility	Procedure	Condition	SNOMED	Invalid	Non-standard
40480513	441793007	Hemoglobin level outside reference range	Clinical Finding	Condition	SNOMED	Valid	Standard
40480694	444751005	High hemoglobin A1c level	Clinical Finding	Condition	SNOMED	Valid	Standard
40484201	445542007	Hemoglobin O-Arab trait	Clinical Finding	Condition	SNOMED	Valid	Standard
40491316	447117006	Hemoglobin H constant spring thalassemia	Clinical Finding	Condition	SNOMED	Valid	Standard
40621358	72279006	Hemoglobin S disease with crisis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40626820	80046004	Hemoglobin S disease	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
45763851	700374007	Hemoglobin electrophoresis normal	Clinical Finding	Condition	SNOMED	Valid	Standard
4033813	109178003	Hematocrit/hemoglobin test kit	Physical Object	Device	SNOMED	Valid	Standard
45878739	LA12869-6	Hemoglobin casts	Answer	Meas Value	LOINC	Valid	Standard
45880359	LA11231-0	Hemoglobin C crystals	Answer	Meas Value	LOINC	Valid	Standard
45884181	LA18561-3	Hb S/Hereditary persistence of fetal hemoglobin	Answer	Meas Value	LOINC	Valid	Standard
45884182	LA18562-1	Homozygous Hereditary persistence of fetal hemoglobin	Answer	Meas Value	LOINC	Valid	Standard
"724974	1031057	HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy)	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
"725097	81361	HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy); common variant(s) (eg, HbS, HbC, HbE)	CPT4	Measurement	CPT4	Valid	Standard"
"725098	81362	HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy); known familial variant(s)	CPT4	Measurement	CPT4	Valid	Standard"
"725099	81363	HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy); duplication/deletion variant(s)	CPT4	Measurement	CPT4	Valid	Standard"
"725100	81364	HBB (hemoglobin, subunit beta) (eg, sickle cell anemia, beta thalassemia, hemoglobinopathy); full gene sequence	CPT4	Measurement	CPT4	Valid	Standard"
"2212165	81000	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212166	81001	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212167	81002	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212168	81003	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212235	82274	Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces, 1-3 simultaneous determinations	CPT4	Measurement	CPT4	Valid	Standard"
2212351	82820	Hemoglobin-oxygen affinity (pO2 for 50% hemoglobin saturation with oxygen)	CPT4	Measurement	CPT4	Valid	Standard
"2212387	83020	Hemoglobin fractionation and quantitation; electrophoresis (eg, A2, S, C, and/or F)	CPT4	Measurement	CPT4	Valid	Standard"
"2212388	83021	Hemoglobin fractionation and quantitation; chromatography (eg, A2, S, C, and/or F)	CPT4	Measurement	CPT4	Valid	Standard"
"2212389	83026	Hemoglobin; by copper sulfate method, non-automated	CPT4	Measurement	CPT4	Valid	Standard"
"2212390	83030	Hemoglobin; F (fetal), chemical	CPT4	Measurement	CPT4	Valid	Standard"
"2212391	83033	Hemoglobin; F (fetal), qualitative	CPT4	Measurement	CPT4	Valid	Standard"
2212392	83036	Hemoglobin; glycosylated (A1C)	CPT4	Measurement	CPT4	Valid	Standard
2212393	83037	Hemoglobin; glycosylated (A1C) by device cleared by FDA for home use	CPT4	Measurement	CPT4	Valid	Standard
"2212394	83045	Hemoglobin; methemoglobin, qualitative	CPT4	Measurement	CPT4	Valid	Standard"
"2212395	83050	Hemoglobin; methemoglobin, quantitative	CPT4	Measurement	CPT4	Valid	Standard"
2212396	83051	Hemoglobin; plasma	CPT4	Measurement	CPT4	Valid	Standard
"2212397	83055	Hemoglobin; sulfhemoglobin, qualitative (Deprecated)	CPT4	Measurement	CPT4	Valid	Standard"
"2212398	83060	Hemoglobin; sulfhemoglobin, quantitative	CPT4	Measurement	CPT4	Valid	Standard"
2212399	83065	Hemoglobin; thermolabile	CPT4	Measurement	CPT4	Valid	Standard
"2212400	83068	Hemoglobin; unstable, screen	CPT4	Measurement	CPT4	Valid	Standard"
2212401	83069	Hemoglobin; urine	CPT4	Measurement	CPT4	Valid	Standard
"2212402	83070	Hemosiderin, qualitative	CPT4	Measurement	CPT4	Valid	Standard"
2212403	83071	Hemosiderin (hemoglobin breakdown product) level (Deprecated)	CPT4	Measurement	CPT4	Valid	Standard
2212641	85013	Blood count; spun microhematocrit	CPT4	Measurement	CPT4	Valid	Standard
2212643	85018	Blood count; hemoglobin (Hgb)	CPT4	Measurement	CPT4	Valid	Standard
"2212648	85025	Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count	CPT4	Measurement	CPT4	Valid	Standard"
"2212649	85027	Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)	CPT4	Measurement	CPT4	Valid	Standard"
"2212655	85046	Blood count; reticulocytes, automated, including 1 or more cellular parameters (eg, reticulocyte hemoglobin content [CHr], immature reticulocyte fraction [IRF], reticulocyte volume [MRV], RNA content), direct measurement	CPT4	Measurement	CPT4	Valid	Standard"
"2212713	85460	Hemoglobin or RBCs, fetal, for fetomaternal hemorrhage; differential lysis (Kleihauer-Betke)	CPT4	Measurement	CPT4	Valid	Standard"
"2212714	85461	Hemoglobin or RBCs, fetal, for fetomaternal hemorrhage; rosette	CPT4	Measurement	CPT4	Valid	Standard"
"2213324	88740	Hemoglobin, quantitative, transcutaneous, per day; carboxyhemoglobin	CPT4	Measurement	CPT4	Valid	Standard"
"2213325	88741	Hemoglobin, quantitative, transcutaneous, per day; methemoglobin	CPT4	Measurement	CPT4	Valid	Standard"
"40756996	88738	Hemoglobin (Hgb), quantitative, transcutaneous	CPT4	Measurement	CPT4	Valid	Standard"
"42742371	81401	Molecular pathology procedure, Level 2	CPT4	Measurement	CPT4	Valid	Standard"
"42742373	81403	Molecular pathology procedure, Level 4	CPT4	Measurement	CPT4	Valid	Standard"
"42742374	81404	Molecular pathology procedure, Level 5	CPT4	Measurement	CPT4	Valid	Standard"
"45888048	1011838	Hemoglobin or RBCs, fetal, for fetomaternal hemorrhage	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
"45889243	1011224	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
"45889532	1019317	Hemoglobin, quantitative, transcutaneous, per day	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
45889912	1011483	Hemoglobin	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification
45890013	1011480	Hemoglobin fractionation and quantitation	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification
1002216	93846-4	Hemoglobin [Moles/volume] in Venous blood	Lab Test	Measurement	LOINC	Valid	Standard
1175293	90925-9	HBB gene full mutation analysis in Amniotic fluid or Chorionic villus sample by Sequencing	Lab Test	Measurement	LOINC	Valid	Standard
3000061	32140-6	Hemoglobin F [Presence] in Blood by Kleihauer-Betke method	Lab Test	Measurement	LOINC	Valid	Standard
3000090	4554-2	Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3000148	4626-8	Hemoglobin Yakima [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3000173	19951-3	Oxyhemoglobin/Hemoglobin.total (8 hour minimum) in Arterial blood	Clinical Observation	Measurement	LOINC	Valid	Standard
3000314	724-5	Hemoglobin [Mass/volume] in Synovial fluid	Lab Test	Measurement	LOINC	Valid	Standard
3000677	4557-5	Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3000703	19948-9	Deprecated Fractional oxyhemoglobin in 8 hour maximum by Pulse oximetry	Clinical Observation	Measurement	LOINC	Invalid	Non-standard
3000750	4629-2	Hemoglobin Zurich [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3000805	4560-9	Hemoglobin Bethesda [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3000873	4632-6	Hemoglobin F [Presence] in Blood by Alkali denaturation	Lab Test	Measurement	LOINC	Valid	Standard
3000963	718-7	Hemoglobin [Mass/volume] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3001094	28006-5	Hemoglobin F [Presence] in Vomitus	Lab Test	Measurement	LOINC	Valid	Standard
3001124	727-8	Deprecated Hemoglobin distribution width [Length] in Blood by Automated count	Lab Test	Measurement	LOINC	Invalid	Non-standard
3001213	19954-7	Deprecated Fractional oxyhemoglobin in Blood Postductal by Pulse oximetry	Clinical Observation	Measurement	LOINC	Invalid	Non-standard
3001257	4635-9	Free Hemoglobin [Mass/volume] in Serum	Lab Test	Measurement	LOINC	Valid	Standard
3001258	4563-3	Hemoglobin C/Hemoglobin.total in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3001407	19960-4	Deprecated Fractional oxyhemoglobin by Pulse oximetry --on room air	Clinical Observation	Measurement	LOINC	Invalid	Non-standard
3001643	24360-0	Hemoglobin and Hematocrit panel - Blood	Lab Test	Measurement	LOINC	Valid	Standard
3001758	19953-9	Fractional oxyhemoglobin in Blood Preductal	Clinical Observation	Measurement	LOINC	Valid	Standard
3001851	4556-7	Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3001913	4628-4	Hemoglobin Ypsilanti [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3002173	30313-1	Hemoglobin [Mass/volume] in Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3002349	4562-5	Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3002420	4634-2	Deprecated Hemoglobin F/Hemoglobin.total in Blood by Kleihauer-Betke method	Lab Test	Measurement	LOINC	Invalid	Non-standard
3002510	14134-1	Deprecated Free Hemoglobin [Mass/volume] in Serum	Lab Test	Measurement	LOINC	Invalid	Non-standard
3002719	726-0	Hemoglobin [Mass/volume] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3002881	19952-1	Deprecated Fractional oxyhemoglobin in Blood Preductal by Pulse oximetry	Clinical Observation	Measurement	LOINC	Invalid	Non-standard
3002908	4561-7	Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3002957	4555-9	Hemoglobin A3/Hemoglobin.total in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3003021	4627-6	Hemoglobin Yoshizuka [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3003309	4549-2	Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3003344	725-2	Hemoglobin [Presence] in Urine	Lab Test	Measurement	LOINC	Valid	Standard
3003515	4633-4	Hemoglobin F/Hemoglobin.total in Blood by Kleihauer-Betke method	Lab Test	Measurement	LOINC	Valid	Standard
3003675	719-5	Hemoglobin [Mass/volume] in Cerebral spinal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3004119	30350-3	Hemoglobin [Mass/volume] in Venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3004158	4587-2	Hemoglobin H/Hemoglobin.total in Blood by Electrophoresis	Lab Test	Measurement	LOINC	Valid	Standard
3004410	4548-4	Hemoglobin A1c/Hemoglobin.total in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3004673	4593-0	Hemoglobin I [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3004839	19225-2	Deoxyhemoglobin/Hemoglobin.total in Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3004979	13515-2	Hemoglobin pattern [Interpretation] in Blood by Electrophesis citrate agar Narrative	Lab Test	Measurement	LOINC	Valid	Standard
3005076	4553-4	Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005081	4625-0	Hemoglobin S/Hemoglobin.total in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3005131	27353-2	Glucose mean value [Mass/volume] in Blood Estimated from glycated hemoglobin	Lab Test	Measurement	LOINC	Valid	Standard
3005299	19950-5	Deprecated Fractional oxyhemoglobin in 8 hour minimum by Pulse oximetry	Clinical Observation	Measurement	LOINC	Invalid	Non-standard
3005395	4631-8	Hemoglobin F [Presence] in Stool by Apt-Downey method	Lab Test	Measurement	LOINC	Valid	Standard
3005446	4547-6	Hemoglobin A1/Hemoglobin.total in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3005494	14276-0	Hemoglobin F distribution [Interpretation] in Blood by Kleihauer-Betke method	Lab Test	Measurement	LOINC	Valid	Standard
3005566	4619-3	Hemoglobin Ranier [Presence] in Blood	Lab Test	Measurement	LOINC	Valid	Standard
3005672	4601-1	Hemoglobin Kempsey [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005673	17856-6	Hemoglobin A1c/Hemoglobin.total in Blood by HPLC	Lab Test	Measurement	LOINC	Valid	Standard
3005680	4589-8	Hemoglobin Hasharon [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
