Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
19133954	834245	{4 (clarithromycin 500 MG Extended Release Oral Tablet [Biaxin]) } Pack [Biaxin 4 Tablet Blister Pack]	Branded Pack	Drug	RxNorm	Valid	Standard
19134005	835332	{10 (24 HR clarithromycin 500 MG Extended Release Oral Tablet) } Pack	Clinical Pack	Drug	RxNorm	Valid	Standard
19134006	835333	{10 (24 HR Clarithromycin 500 MG Extended Release Tablet [Biaxin]) } Pack [ABBO-PAC 10 Tablet Pack]	Branded Pack	Drug	RxNorm	Invalid	Non-standard
19134007	835341	{14 (24 HR clarithromycin 500 MG Extended Release Oral Tablet) } Pack	Clinical Pack	Drug	RxNorm	Valid	Standard
19134008	835342	{14 (24 HR clarithromycin 500 MG Extended Release Oral Tablet [Biaxin]) } Pack [BIAXIN XL PAC 14 Tablet Pack]	Branded Pack	Drug	RxNorm	Valid	Standard
36216337	1152760	clarithromycin Injectable Product	Clinical Dose Group	Drug	RxNorm	Valid	Classification
36216338	1152761	clarithromycin Oral Liquid Product	Clinical Dose Group	Drug	RxNorm	Valid	Classification
36216339	1152762	clarithromycin Oral Product	Clinical Dose Group	Drug	RxNorm	Valid	Classification
36216340	1152763	clarithromycin Pill	Clinical Dose Group	Drug	RxNorm	Valid	Classification
40029769	379155	Clarithromycin 24 Hour Extended Release Tablet	Clinical Drug Form	Drug	RxNorm	Invalid	Non-standard
40029788	261368	Clarithromycin 500 MG Extended Release Tablet [Biaxin XL]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
40029794	371541	clarithromycin Extended Release Oral Tablet	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40029795	369998	Clarithromycin Extended Release Tablet [Biaxin XL]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40029796	386042	clarithromycin Extended Release Oral Tablet [Klaricid XL]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40029797	377139	clarithromycin Injectable Solution	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40029798	379375	clarithromycin Injectable Suspension	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40029799	365581	clarithromycin Injectable Suspension [Klaricid IV]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40029800	371539	clarithromycin Oral Suspension	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40029801	365890	clarithromycin Oral Suspension [Biaxin]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40029802	371540	clarithromycin Oral Tablet	Clinical Drug Form	Drug	RxNorm	Valid	Standard
40029803	369494	clarithromycin Oral Tablet [Biaxin]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40049202	386107	clarithromycin Oral Suspension [Klaricid Adult]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40108709	574584	Clarithromycin 500 MG [Biaxin XL]	Branded Drug Comp	Drug	RxNorm	Invalid	Non-standard
40108712	541948	clarithromycin Extended Release Oral Tablet [Biaxin]	Branded Drug Form	Drug	RxNorm	Valid	Standard
40137457	685542	Clarithromycin 24 Hour Extended Release Tablet [Biaxin]	Branded Drug Form	Drug	RxNorm	Invalid	Non-standard
40240310	1113013	{100 (24 HR Clarithromycin 500 MG Extended Release Tablet [Biaxin]) } Pack [ABBO-PAC 100 Tablet Pack]	Branded Pack	Drug	RxNorm	Invalid	Non-standard
40240311	1113012	{100 (24 HR Clarithromycin 500 MG Extended Release Tablet) } Pack	Clinical Pack	Drug	RxNorm	Invalid	Non-standard
42800262	1291986	{4 (amoxicillin 500 MG Oral Capsule) / 2 (clarithromycin 500 MG Oral Tablet) / 2 (omeprazole 20 MG Delayed Release Oral Capsule) } Pack	Clinical Pack	Drug	RxNorm	Valid	Standard
42800263	1291987	{4 (amoxicillin 500 MG Oral Capsule) / 2 (clarithromycin 500 MG Oral Tablet) / 2 (omeprazole 20 MG Delayed Release Oral Capsule) } Pack [Omeclamox]	Branded Pack	Drug	RxNorm	Valid	Standard
